"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,1262020,1992
"Machinery",10,"Manufactured goods classified chiefly by material",106,1318134692,1992
"Machinery",10,"Machinery and transport equipment",107,6299668802,1992
"Machinery",10,"Miscellaneous manufactured articles",108,98925373,1992
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,16232463,1992
"Electronics",11,"Manufactured goods classified chiefly by material",116,11055264,1992
"Electronics",11,"Machinery and transport equipment",117,14950179017,1992
"Electronics",11,"Miscellaneous manufactured articles",118,2274231733,1992
"Aircraft",12,"Manufactured goods classified chiefly by material",126,209186,1992
"Aircraft",12,"Machinery and transport equipment",127,514000632,1992
"Boilers",13,"Manufactured goods classified chiefly by material",136,908194231,1992
"Boilers",13,"Machinery and transport equipment",137,351536053,1992
"Boilers",13,"Miscellaneous manufactured articles",138,2248154,1992
"Ships",14,"Chemicals and related products, n.e.s.",145,3271716,1992
"Ships",14,"Machinery and transport equipment",147,3808337376,1992
"Metal products",15,"Crude materials, inedible, except fuels",152,0,1992
"Metal products",15,"Chemicals and related products, n.e.s.",155,21755559,1992
"Metal products",15,"Manufactured goods classified chiefly by material",156,3713383426,1992
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,27146176,1992
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,973470546,1992
"Construction materials and equipment",20,"Machinery and transport equipment",207,799805828,1992
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,183639433,1992
"Home and office products",21,"Manufactured goods classified chiefly by material",216,719111309,1992
"Home and office products",21,"Machinery and transport equipment",217,37798811,1992
"Home and office products",21,"Miscellaneous manufactured articles",218,581380787,1992
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,345944,1992
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,1114153,1992
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,167952747,1992
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,2113244,1992
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,22991037,1992
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,46445567,1992
"Food Processing",31,"Food and live animals chiefly for food",310,409435018,1992
"Food Processing",31,"Beverages and tobacco",311,21875786,1992
"Food Processing",31,"Crude materials, inedible, except fuels",312,1635119,1992
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,1896942,1992
"Food Processing",31,"Manufactured goods classified chiefly by material",316,57995754,1992
"Food Processing",31,"Miscellaneous manufactured articles",318,78689203,1992
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,1831518,1992
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,1003275838,1992
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,34800094,1992
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,854565,1992
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,273611343,1992
"Other Chemicals",42,"Food and live animals chiefly for food",420,6093285,1992
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,0,1992
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,4245897,1992
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,313486409,1992
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,316711083,1992
"Other Chemicals",42,"Miscellaneous manufactured articles",428,399704652,1992
"Agrochemicals",43,"Food and live animals chiefly for food",430,3509988,1992
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,1505999,1992
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,89668065,1992
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,63987267,1992
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,99763743,1992
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,1323781047,1992
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,1353046793,1992
