"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,204000,1978
"Machinery",10,"Manufactured goods classified chiefly by material",106,311188000,1978
"Machinery",10,"Machinery and transport equipment",107,244879000,1978
"Machinery",10,"Miscellaneous manufactured articles",108,10701000,1978
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,2076000,1978
"Electronics",11,"Manufactured goods classified chiefly by material",116,3117000,1978
"Electronics",11,"Machinery and transport equipment",117,1316391000,1978
"Electronics",11,"Miscellaneous manufactured articles",118,551338000,1978
"Aircraft",12,"Machinery and transport equipment",127,47307000,1978
"Boilers",13,"Manufactured goods classified chiefly by material",136,119111000,1978
"Boilers",13,"Machinery and transport equipment",137,30434000,1978
"Boilers",13,"Miscellaneous manufactured articles",138,9467000,1978
"Ships",14,"Chemicals and related products, n.e.s.",145,100000,1978
"Ships",14,"Machinery and transport equipment",147,485578000,1978
"Ships",14,"Miscellaneous manufactured articles",148,40000,1978
"Metal products",15,"Crude materials, inedible, except fuels",152,368000,1978
"Metal products",15,"Chemicals and related products, n.e.s.",155,555000,1978
"Metal products",15,"Manufactured goods classified chiefly by material",156,531058000,1978
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,71735000,1978
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,796499000,1978
"Construction materials and equipment",20,"Machinery and transport equipment",207,78096000,1978
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,88936000,1978
"Home and office products",21,"Manufactured goods classified chiefly by material",216,225265000,1978
"Home and office products",21,"Machinery and transport equipment",217,11965000,1978
"Home and office products",21,"Miscellaneous manufactured articles",218,126830000,1978
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,372000,1978
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,0,1978
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,24739000,1978
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,74000,1978
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,1645000,1978
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,24565000,1978
"Food Processing",31,"Food and live animals chiefly for food",310,175316000,1978
"Food Processing",31,"Beverages and tobacco",311,654000,1978
"Food Processing",31,"Crude materials, inedible, except fuels",312,2230000,1978
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,4083000,1978
"Food Processing",31,"Manufactured goods classified chiefly by material",316,12189000,1978
"Food Processing",31,"Miscellaneous manufactured articles",318,231000,1978
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,40000,1978
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,893000,1978
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,333000,1978
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,82321000,1978
"Other Chemicals",42,"Food and live animals chiefly for food",420,551000,1978
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,0,1978
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,51000,1978
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,27130000,1978
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,37840000,1978
"Other Chemicals",42,"Miscellaneous manufactured articles",428,19425000,1978
"Agrochemicals",43,"Food and live animals chiefly for food",430,6000,1978
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,130000,1978
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,12024000,1978
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,62975000,1978
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,1489000,1978
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,1139000,1978
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,114836000,1978
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,5836000,1978
"Chemicals and health related products",44,"Machinery and transport equipment",447,690000,1978
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,20553000,1978
"Coal",50,"Mineral fuels, lubricants and related materials",503,262000,1978
"Mining",51,"Crude materials, inedible, except fuels",512,23957000,1978
"Mining",51,"Chemicals and related products, n.e.s.",515,331000,1978
"Mining",51,"Manufactured goods classified chiefly by material",516,155906000,1978
"Mining",51,"Miscellaneous manufactured articles",518,10224000,1978
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,384000,1978
"Oil",52,"Mineral fuels, lubricants and related materials",523,39586000,1978
"Precious Stones",54,"Crude materials, inedible, except fuels",542,0,1978
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,2527000,1978
"Processed minerals",57,"Crude materials, inedible, except fuels",572,52541000,1978
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,0,1978
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,23058000,1978
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,90800000,1978
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,1190555000,1978
"Garments",61,"Crude materials, inedible, except fuels",612,402000,1978
"Garments",61,"Manufactured goods classified chiefly by material",616,270954000,1978
