"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,14495834,2011
"Machinery",10,"Manufactured goods classified chiefly by material",106,9442640047,2011
"Machinery",10,"Machinery and transport equipment",107,118686030436,2011
"Machinery",10,"Miscellaneous manufactured articles",108,1385035205,2011
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,223763941,2011
"Electronics",11,"Manufactured goods classified chiefly by material",116,64181561,2011
"Electronics",11,"Machinery and transport equipment",117,113414451035,2011
"Electronics",11,"Miscellaneous manufactured articles",118,32741631026,2011
"Aircraft",12,"Manufactured goods classified chiefly by material",126,235742,2011
"Aircraft",12,"Machinery and transport equipment",127,1364980807,2011
"Boilers",13,"Manufactured goods classified chiefly by material",136,3878429193,2011
"Boilers",13,"Machinery and transport equipment",137,2793196549,2011
"Boilers",13,"Miscellaneous manufactured articles",138,11793845,2011
"Ships",14,"Chemicals and related products, n.e.s.",145,54229356,2011
"Ships",14,"Machinery and transport equipment",147,54146013888,2011
"Metal products",15,"Chemicals and related products, n.e.s.",155,172678336,2011
"Metal products",15,"Manufactured goods classified chiefly by material",156,29950552713,2011
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,9347648,2011
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,9433249539,2011
"Construction materials and equipment",20,"Machinery and transport equipment",207,6214254883,2011
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,1016090331,2011
"Home and office products",21,"Manufactured goods classified chiefly by material",216,804674489,2011
"Home and office products",21,"Machinery and transport equipment",217,2040407,2011
"Home and office products",21,"Miscellaneous manufactured articles",218,906358280,2011
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,21291473,2011
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,12722792,2011
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,686030843,2011
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,49467084,2011
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,392517468,2011
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,967126441,2011
"Food Processing",31,"Food and live animals chiefly for food",310,1845198030,2011
"Food Processing",31,"Beverages and tobacco",311,251655353,2011
"Food Processing",31,"Crude materials, inedible, except fuels",312,2008847,2011
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,11173017,2011
"Food Processing",31,"Manufactured goods classified chiefly by material",316,141434927,2011
"Food Processing",31,"Miscellaneous manufactured articles",318,1112005444,2011
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,22733418,2011
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,6048829639,2011
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,309572923,2011
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,1652321,2011
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,3752753827,2011
"Other Chemicals",42,"Food and live animals chiefly for food",420,74907215,2011
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,60256,2011
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,30477174,2011
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,4296085515,2011
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,1120215101,2011
"Other Chemicals",42,"Miscellaneous manufactured articles",428,1491434744,2011
"Agrochemicals",43,"Food and live animals chiefly for food",430,201547418,2011
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,36054086,2011
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,1160414265,2011
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,434521411,2011
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,4137089762,2011
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,80060264,2011
