"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,1977154,1999
"Machinery",10,"Manufactured goods classified chiefly by material",106,2407801017,1999
"Machinery",10,"Machinery and transport equipment",107,19088829737,1999
"Machinery",10,"Miscellaneous manufactured articles",108,210770821,1999
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,37444157,1999
"Electronics",11,"Manufactured goods classified chiefly by material",116,22024293,1999
"Electronics",11,"Machinery and transport equipment",117,43635294433,1999
"Electronics",11,"Miscellaneous manufactured articles",118,2600218619,1999
"Aircraft",12,"Manufactured goods classified chiefly by material",126,410580,1999
"Aircraft",12,"Machinery and transport equipment",127,582829371,1999
"Boilers",13,"Manufactured goods classified chiefly by material",136,1205323385,1999
"Boilers",13,"Machinery and transport equipment",137,553110511,1999
"Boilers",13,"Miscellaneous manufactured articles",138,1635728,1999
"Ships",14,"Chemicals and related products, n.e.s.",145,11293629,1999
"Ships",14,"Machinery and transport equipment",147,5097964336,1999
"Metal products",15,"Crude materials, inedible, except fuels",152,0,1999
"Metal products",15,"Chemicals and related products, n.e.s.",155,37178524,1999
"Metal products",15,"Manufactured goods classified chiefly by material",156,5550095085,1999
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,10766164,1999
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,2256842742,1999
"Construction materials and equipment",20,"Machinery and transport equipment",207,1211276691,1999
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,208821226,1999
"Home and office products",21,"Manufactured goods classified chiefly by material",216,870340445,1999
"Home and office products",21,"Machinery and transport equipment",217,7759780,1999
"Home and office products",21,"Miscellaneous manufactured articles",218,741048778,1999
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,1321585,1999
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,4732637,1999
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,1272285542,1999
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,6018596,1999
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,93808232,1999
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,147137145,1999
"Food Processing",31,"Food and live animals chiefly for food",310,489575189,1999
"Food Processing",31,"Beverages and tobacco",311,22472834,1999
"Food Processing",31,"Crude materials, inedible, except fuels",312,4796239,1999
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,5339697,1999
"Food Processing",31,"Manufactured goods classified chiefly by material",316,96028667,1999
"Food Processing",31,"Miscellaneous manufactured articles",318,177953122,1999
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,2207360,1999
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,2165317909,1999
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,70579390,1999
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,4924607,1999
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,364394800,1999
"Other Chemicals",42,"Food and live animals chiefly for food",420,18577575,1999
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,12296,1999
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,7780083,1999
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,680048403,1999
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,835992577,1999
"Other Chemicals",42,"Miscellaneous manufactured articles",428,558434812,1999
"Agrochemicals",43,"Food and live animals chiefly for food",430,7742085,1999
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,48690425,1999
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,111139525,1999
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,84116294,1999
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,303788726,1999
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,4214585294,1999
