"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,789079,1991
"Machinery",10,"Manufactured goods classified chiefly by material",106,1138772666,1991
"Machinery",10,"Machinery and transport equipment",107,5377248410,1991
"Machinery",10,"Miscellaneous manufactured articles",108,88132278,1991
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,6976585,1991
"Electronics",11,"Manufactured goods classified chiefly by material",116,11442881,1991
"Electronics",11,"Machinery and transport equipment",117,13550104779,1991
"Electronics",11,"Miscellaneous manufactured articles",118,2507104266,1991
"Aircraft",12,"Manufactured goods classified chiefly by material",126,994422,1991
"Aircraft",12,"Machinery and transport equipment",127,297276668,1991
"Boilers",13,"Manufactured goods classified chiefly by material",136,802618429,1991
"Boilers",13,"Machinery and transport equipment",137,333950278,1991
"Boilers",13,"Miscellaneous manufactured articles",138,1698038,1991
"Ships",14,"Chemicals and related products, n.e.s.",145,2922773,1991
"Ships",14,"Machinery and transport equipment",147,3519228312,1991
"Metal products",15,"Crude materials, inedible, except fuels",152,0,1991
"Metal products",15,"Chemicals and related products, n.e.s.",155,26904250,1991
"Metal products",15,"Manufactured goods classified chiefly by material",156,3312650348,1991
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,36761402,1991
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,897688658,1991
"Construction materials and equipment",20,"Machinery and transport equipment",207,664960000,1991
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,219303606,1991
"Home and office products",21,"Manufactured goods classified chiefly by material",216,770175020,1991
"Home and office products",21,"Machinery and transport equipment",217,31468003,1991
"Home and office products",21,"Miscellaneous manufactured articles",218,532967952,1991
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,379164,1991
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,682415,1991
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,146161300,1991
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,6839326,1991
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,17163439,1991
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,27331630,1991
"Food Processing",31,"Food and live animals chiefly for food",310,374232622,1991
"Food Processing",31,"Beverages and tobacco",311,19958094,1991
"Food Processing",31,"Crude materials, inedible, except fuels",312,1365986,1991
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,1035736,1991
"Food Processing",31,"Manufactured goods classified chiefly by material",316,56744631,1991
"Food Processing",31,"Miscellaneous manufactured articles",318,67012933,1991
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,1276597,1991
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,502868104,1991
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,26856562,1991
