"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,4683752,2004
"Machinery",10,"Manufactured goods classified chiefly by material",106,4272792346,2004
"Machinery",10,"Machinery and transport equipment",107,43458097795,2004
"Machinery",10,"Miscellaneous manufactured articles",108,594539545,2004
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,71971306,2004
"Electronics",11,"Manufactured goods classified chiefly by material",116,40687362,2004
"Electronics",11,"Machinery and transport equipment",117,88891591544,2004
"Electronics",11,"Miscellaneous manufactured articles",118,10564821409,2004
"Aircraft",12,"Manufactured goods classified chiefly by material",126,266069,2004
"Aircraft",12,"Machinery and transport equipment",127,515615057,2004
"Boilers",13,"Manufactured goods classified chiefly by material",136,1686058445,2004
"Boilers",13,"Machinery and transport equipment",137,730146304,2004
"Boilers",13,"Miscellaneous manufactured articles",138,6364978,2004
"Ships",14,"Chemicals and related products, n.e.s.",145,14872974,2004
"Ships",14,"Machinery and transport equipment",147,12567199072,2004
"Metal products",15,"Crude materials, inedible, except fuels",152,3768,2004
"Metal products",15,"Chemicals and related products, n.e.s.",155,58705380,2004
"Metal products",15,"Manufactured goods classified chiefly by material",156,10669804453,2004
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,17612203,2004
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,0,2004
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,2870497762,2004
"Construction materials and equipment",20,"Machinery and transport equipment",207,2245131657,2004
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,326824064,2004
"Home and office products",21,"Manufactured goods classified chiefly by material",216,585068133,2004
"Home and office products",21,"Machinery and transport equipment",217,1337376,2004
"Home and office products",21,"Miscellaneous manufactured articles",218,635108960,2004
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,5375427,2004
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,6632548,2004
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,481169699,2004
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,6207234,2004
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,167271916,2004
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,366441412,2004
"Food Processing",31,"Food and live animals chiefly for food",310,636946716,2004
"Food Processing",31,"Beverages and tobacco",311,49524839,2004
"Food Processing",31,"Crude materials, inedible, except fuels",312,141248,2004
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,5679385,2004
"Food Processing",31,"Manufactured goods classified chiefly by material",316,90460019,2004
"Food Processing",31,"Miscellaneous manufactured articles",318,356771568,2004
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,3335895,2004
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,3314195172,2004
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,163273022,2004
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,2827566,2004
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,531183491,2004
"Other Chemicals",42,"Food and live animals chiefly for food",420,23954316,2004
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,8908,2004
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,9754204,2004
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,1285876640,2004
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,644160449,2004
"Other Chemicals",42,"Miscellaneous manufactured articles",428,1013346561,2004
"Agrochemicals",43,"Food and live animals chiefly for food",430,10451099,2004
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,19303695,2004
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,384008015,2004
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,149582975,2004
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,559842061,2004
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,8049282969,2004
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,9975818842,2004
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,37286256,2004
"Chemicals and health related products",44,"Machinery and transport equipment",447,276025342,2004
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,926605297,2004
"Coal",50,"Mineral fuels, lubricants and related materials",503,25542563,2004
"Mining",51,"Crude materials, inedible, except fuels",512,138728115,2004
"Mining",51,"Chemicals and related products, n.e.s.",515,95616254,2004
"Mining",51,"Manufactured goods classified chiefly by material",516,730372380,2004
