"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1971
"Machinery",10,"Manufactured goods classified chiefly by material",106,5434000,1971
"Machinery",10,"Machinery and transport equipment",107,4487000,1971
"Machinery",10,"Miscellaneous manufactured articles",108,173000,1971
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,0,1971
"Electronics",11,"Manufactured goods classified chiefly by material",116,3000,1971
"Electronics",11,"Machinery and transport equipment",117,66121000,1971
"Electronics",11,"Miscellaneous manufactured articles",118,9290000,1971
"Aircraft",12,"Machinery and transport equipment",127,8000,1971
"Boilers",13,"Manufactured goods classified chiefly by material",136,1574000,1971
"Boilers",13,"Machinery and transport equipment",137,1842000,1971
"Boilers",13,"Miscellaneous manufactured articles",138,50000,1971
"Ships",14,"Chemicals and related products, n.e.s.",145,428000,1971
"Ships",14,"Machinery and transport equipment",147,4000,1971
"Metal products",15,"Crude materials, inedible, except fuels",152,469000,1971
"Metal products",15,"Chemicals and related products, n.e.s.",155,15000,1971
"Metal products",15,"Manufactured goods classified chiefly by material",156,19387000,1971
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,1059000,1971
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,108151000,1971
"Construction materials and equipment",20,"Machinery and transport equipment",207,868000,1971
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,3544000,1971
"Home and office products",21,"Manufactured goods classified chiefly by material",216,8837000,1971
"Home and office products",21,"Machinery and transport equipment",217,524000,1971
"Home and office products",21,"Miscellaneous manufactured articles",218,2394000,1971
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,11000,1971
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,2000,1971
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,57000,1971
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,0,1971
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,23000,1971
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,1000,1971
"Food Processing",31,"Food and live animals chiefly for food",310,11345000,1971
"Food Processing",31,"Beverages and tobacco",311,0,1971
"Food Processing",31,"Crude materials, inedible, except fuels",312,0,1971
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,0,1971
"Food Processing",31,"Manufactured goods classified chiefly by material",316,77000,1971
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,0,1971
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,27000,1971
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,1000,1971
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,3566000,1971
"Other Chemicals",42,"Food and live animals chiefly for food",420,101000,1971
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,0,1971
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,2165000,1971
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,3004000,1971
"Other Chemicals",42,"Miscellaneous manufactured articles",428,125000,1971
"Agrochemicals",43,"Food and live animals chiefly for food",430,0,1971
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,7000,1971
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,230000,1971
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,822000,1971
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,22000,1971
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,708000,1971
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,3428000,1971
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,66000,1971
"Chemicals and health related products",44,"Machinery and transport equipment",447,0,1971
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,201000,1971
"Coal",50,"Mineral fuels, lubricants and related materials",503,0,1971
"Mining",51,"Crude materials, inedible, except fuels",512,18020000,1971
"Mining",51,"Chemicals and related products, n.e.s.",515,16000,1971
"Mining",51,"Manufactured goods classified chiefly by material",516,8397000,1971
"Mining",51,"Miscellaneous manufactured articles",518,464000,1971
"Oil",52,"Mineral fuels, lubricants and related materials",523,8010000,1971
"Precious Stones",54,"Crude materials, inedible, except fuels",542,0,1971
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,363000,1971
"Processed minerals",57,"Crude materials, inedible, except fuels",572,19993000,1971
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,0,1971
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,3583000,1971
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,43222000,1971
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,137260000,1971
"Garments",61,"Crude materials, inedible, except fuels",612,615000,1971
"Garments",61,"Manufactured goods classified chiefly by material",616,25572000,1971
"Garments",61,"Miscellaneous manufactured articles",618,287769000,1971
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,0,1971
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,481000,1971
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,1000,1971
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,22000,1971
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,244000,1971
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,56000,1971
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,0,1971
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,0,1971
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,9000,1971
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,289000,1971
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,0,1971
"Tobacco",73,"Beverages and tobacco",731,14711000,1971
"Tobacco",73,"Crude materials, inedible, except fuels",732,0,1971
"Fruit",74,"Food and live animals chiefly for food",740,431000,1971
"Misc Agriculture",75,"Food and live animals chiefly for food",750,8776000,1971
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,17304000,1971
"Fish & Seafood",80,"Food and live animals chiefly for food",800,59087000,1971
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,23000,1971
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,14000,1971
"Meat and eggs",81,"Food and live animals chiefly for food",810,2514000,1971
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,1000,1971
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,230000,1971
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,360000,1971
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,1224000,1971
"Milk & cheese",83,"Food and live animals chiefly for food",830,0,1971
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,93000,1971
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,108000,1971
"Leather",84,"Crude materials, inedible, except fuels",842,1294000,1971
"Leather",84,"Manufactured goods classified chiefly by material",846,52000,1971
"Not classified",90,"Crude materials, inedible, except fuels",902,590000,1971
"Not classified",90,"Mineral fuels, lubricants and related materials",903,5406000,1971
"Not classified",90,"Chemicals and related products, n.e.s.",905,0,1971
"Not classified",90,"Manufactured goods classified chiefly by material",906,705000,1971
"Not classified",90,"Machinery and transport equipment",907,4000,1971
"Not classified",90,"Miscellaneous manufactured articles",908,74205000,1971
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,16012000,1971
