"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,220000,1983
"Machinery",10,"Manufactured goods classified chiefly by material",106,395724000,1983
"Machinery",10,"Machinery and transport equipment",107,500146000,1983
"Machinery",10,"Miscellaneous manufactured articles",108,14616000,1983
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,8837000,1983
"Electronics",11,"Manufactured goods classified chiefly by material",116,6326000,1983
"Electronics",11,"Machinery and transport equipment",117,2613991000,1983
"Electronics",11,"Miscellaneous manufactured articles",118,769475000,1983
"Aircraft",12,"Machinery and transport equipment",127,2056000,1983
"Boilers",13,"Manufactured goods classified chiefly by material",136,183892000,1983
"Boilers",13,"Machinery and transport equipment",137,44994000,1983
"Boilers",13,"Miscellaneous manufactured articles",138,14176000,1983
"Ships",14,"Chemicals and related products, n.e.s.",145,3600000,1983
"Ships",14,"Machinery and transport equipment",147,890363000,1983
"Ships",14,"Miscellaneous manufactured articles",148,0,1983
"Metal products",15,"Crude materials, inedible, except fuels",152,4535000,1983
"Metal products",15,"Chemicals and related products, n.e.s.",155,4909000,1983
"Metal products",15,"Manufactured goods classified chiefly by material",156,1206323000,1983
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,8999000,1983
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,351766000,1983
"Construction materials and equipment",20,"Machinery and transport equipment",207,65265000,1983
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,105115000,1983
"Home and office products",21,"Manufactured goods classified chiefly by material",216,318363000,1983
"Home and office products",21,"Machinery and transport equipment",217,8038000,1983
"Home and office products",21,"Miscellaneous manufactured articles",218,195992000,1983
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,180000,1983
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,4000,1983
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,16558000,1983
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,135000,1983
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,1816000,1983
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,5727000,1983
"Food Processing",31,"Food and live animals chiefly for food",310,136198000,1983
"Food Processing",31,"Beverages and tobacco",311,1390000,1983
"Food Processing",31,"Crude materials, inedible, except fuels",312,2000,1983
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,473000,1983
"Food Processing",31,"Manufactured goods classified chiefly by material",316,4268000,1983
"Food Processing",31,"Miscellaneous manufactured articles",318,1417000,1983
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,167000,1983
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,6397000,1983
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,2026000,1983
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,54000,1983
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,111462000,1983
"Other Chemicals",42,"Food and live animals chiefly for food",420,64000,1983
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,84000,1983
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,24672000,1983
