"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,495000,1980
"Machinery",10,"Manufactured goods classified chiefly by material",106,731179000,1980
"Machinery",10,"Machinery and transport equipment",107,457115000,1980
"Machinery",10,"Miscellaneous manufactured articles",108,22345000,1980
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,14524000,1980
"Electronics",11,"Manufactured goods classified chiefly by material",116,4084000,1980
"Electronics",11,"Machinery and transport equipment",117,1969760000,1980
"Electronics",11,"Miscellaneous manufactured articles",118,640137000,1980
"Aircraft",12,"Machinery and transport equipment",127,8763000,1980
"Boilers",13,"Manufactured goods classified chiefly by material",136,231282000,1980
"Boilers",13,"Machinery and transport equipment",137,43008000,1980
"Boilers",13,"Miscellaneous manufactured articles",138,19526000,1980
"Ships",14,"Chemicals and related products, n.e.s.",145,3891000,1980
"Ships",14,"Machinery and transport equipment",147,112254000,1980
"Metal products",15,"Crude materials, inedible, except fuels",152,3715000,1980
"Metal products",15,"Chemicals and related products, n.e.s.",155,1852000,1980
"Metal products",15,"Manufactured goods classified chiefly by material",156,1424286000,1980
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,89535000,1980
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,918112000,1980
"Construction materials and equipment",20,"Machinery and transport equipment",207,100553000,1980
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,112466000,1980
"Home and office products",21,"Manufactured goods classified chiefly by material",216,364723000,1980
"Home and office products",21,"Machinery and transport equipment",217,18231000,1980
"Home and office products",21,"Miscellaneous manufactured articles",218,217054000,1980
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,239000,1980
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,10000,1980
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,74168000,1980
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,221000,1980
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,10179000,1980
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,38571000,1980
"Food Processing",31,"Food and live animals chiefly for food",310,168477000,1980
"Food Processing",31,"Beverages and tobacco",311,190000,1980
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,3659000,1980
"Food Processing",31,"Manufactured goods classified chiefly by material",316,9400000,1980
"Food Processing",31,"Miscellaneous manufactured articles",318,361000,1980
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,212000,1980
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,594000,1980
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,2676000,1980
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,339000,1980
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,210473000,1980
"Other Chemicals",42,"Food and live animals chiefly for food",420,185000,1980
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,0,1980
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,668000,1980
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,33211000,1980
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,73847000,1980
"Other Chemicals",42,"Miscellaneous manufactured articles",428,22190000,1980
"Agrochemicals",43,"Food and live animals chiefly for food",430,46000,1980
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,86000,1980
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,42952000,1980
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,131754000,1980
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,4494000,1980
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,25461000,1980
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,319967000,1980
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,14652000,1980
"Chemicals and health related products",44,"Machinery and transport equipment",447,537000,1980
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,40830000,1980
"Coal",50,"Mineral fuels, lubricants and related materials",503,682000,1980
"Mining",51,"Crude materials, inedible, except fuels",512,28642000,1980
"Mining",51,"Chemicals and related products, n.e.s.",515,5651000,1980
"Mining",51,"Manufactured goods classified chiefly by material",516,293362000,1980
"Mining",51,"Miscellaneous manufactured articles",518,11203000,1980
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,4638000,1980
"Oil",52,"Mineral fuels, lubricants and related materials",523,9853000,1980
"Precious Stones",54,"Crude materials, inedible, except fuels",542,4000,1980
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,12021000,1980
"Processed minerals",57,"Crude materials, inedible, except fuels",572,55538000,1980
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,55725000,1980
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,26961000,1980
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,1654133000,1980
"Garments",61,"Crude materials, inedible, except fuels",612,900000,1980
"Garments",61,"Manufactured goods classified chiefly by material",616,296853000,1980
"Garments",61,"Miscellaneous manufactured articles",618,4773971000,1980
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,7195000,1980
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,391000,1980
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,7262000,1980
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,78000,1980
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,1923000,1980
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,568000,1980
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,0,1980
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,185000,1980
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,56000,1980
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,2938000,1980
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,1038000,1980
"Tobacco",73,"Beverages and tobacco",731,161355000,1980
"Tobacco",73,"Crude materials, inedible, except fuels",732,2000,1980
"Fruit",74,"Food and live animals chiefly for food",740,102000,1980
"Misc Agriculture",75,"Food and live animals chiefly for food",750,165955000,1980
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,103735000,1980
"Fish & Seafood",80,"Food and live animals chiefly for food",800,619837000,1980
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,819000,1980
