"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,10164241,2009
"Machinery",10,"Manufactured goods classified chiefly by material",106,7260268335,2009
"Machinery",10,"Machinery and transport equipment",107,59263343921,2009
"Machinery",10,"Miscellaneous manufactured articles",108,1077840577,2009
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,205205384,2009
"Electronics",11,"Manufactured goods classified chiefly by material",116,37011792,2009
"Electronics",11,"Machinery and transport equipment",117,104425818773,2009
"Electronics",11,"Miscellaneous manufactured articles",118,19058974286,2009
"Aircraft",12,"Manufactured goods classified chiefly by material",126,22691,2009
"Aircraft",12,"Machinery and transport equipment",127,798123419,2009
"Boilers",13,"Manufactured goods classified chiefly by material",136,2229487438,2009
"Boilers",13,"Machinery and transport equipment",137,2925810177,2009
"Boilers",13,"Miscellaneous manufactured articles",138,10901456,2009
"Ships",14,"Chemicals and related products, n.e.s.",145,156283404,2009
"Ships",14,"Machinery and transport equipment",147,31709770855,2009
"Metal products",15,"Crude materials, inedible, except fuels",152,0,2009
"Metal products",15,"Chemicals and related products, n.e.s.",155,82163265,2009
"Metal products",15,"Manufactured goods classified chiefly by material",156,15417730710,2009
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,11194612,2009
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,872,2009
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,5698098468,2009
"Construction materials and equipment",20,"Machinery and transport equipment",207,3558493309,2009
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,504690459,2009
"Home and office products",21,"Manufactured goods classified chiefly by material",216,521658271,2009
"Home and office products",21,"Machinery and transport equipment",217,654295,2009
"Home and office products",21,"Miscellaneous manufactured articles",218,569628995,2009
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,38842248,2009
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,18139022,2009
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,559111872,2009
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,13416780,2009
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,238759447,2009
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,607088845,2009
"Food Processing",31,"Food and live animals chiefly for food",310,881442733,2009
"Food Processing",31,"Beverages and tobacco",311,100785247,2009
"Food Processing",31,"Crude materials, inedible, except fuels",312,3282583,2009
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,5019769,2009
"Food Processing",31,"Manufactured goods classified chiefly by material",316,102265130,2009
"Food Processing",31,"Miscellaneous manufactured articles",318,557397644,2009
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,5136405,2009
