"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,2490470,2000
"Machinery",10,"Manufactured goods classified chiefly by material",106,2629161668,2000
"Machinery",10,"Machinery and transport equipment",107,22390308279,2000
"Machinery",10,"Miscellaneous manufactured articles",108,247687240,2000
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,12757021,2000
"Electronics",11,"Manufactured goods classified chiefly by material",116,25978048,2000
"Electronics",11,"Machinery and transport equipment",117,58187501420,2000
"Electronics",11,"Miscellaneous manufactured articles",118,2580843320,2000
"Aircraft",12,"Manufactured goods classified chiefly by material",126,141218,2000
"Aircraft",12,"Machinery and transport equipment",127,897221774,2000
"Boilers",13,"Manufactured goods classified chiefly by material",136,1191931750,2000
"Boilers",13,"Machinery and transport equipment",137,652991380,2000
"Boilers",13,"Miscellaneous manufactured articles",138,2376015,2000
"Ships",14,"Chemicals and related products, n.e.s.",145,10644315,2000
"Ships",14,"Machinery and transport equipment",147,6075570329,2000
"Metal products",15,"Crude materials, inedible, except fuels",152,0,2000
"Metal products",15,"Chemicals and related products, n.e.s.",155,46963805,2000
"Metal products",15,"Manufactured goods classified chiefly by material",156,6612855936,2000
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,13628560,2000
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,5513,2000
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,2194173139,2000
"Construction materials and equipment",20,"Machinery and transport equipment",207,1338248169,2000
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,237951290,2000
"Home and office products",21,"Manufactured goods classified chiefly by material",216,847206163,2000
"Home and office products",21,"Machinery and transport equipment",217,6181995,2000
"Home and office products",21,"Miscellaneous manufactured articles",218,748975392,2000
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,826899,2000
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,5378340,2000
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,1405365758,2000
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,5562533,2000
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,121481756,2000
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,234842410,2000
"Food Processing",31,"Food and live animals chiefly for food",310,483642055,2000
"Food Processing",31,"Beverages and tobacco",311,25474921,2000
"Food Processing",31,"Crude materials, inedible, except fuels",312,4198637,2000
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,4406224,2000
"Food Processing",31,"Manufactured goods classified chiefly by material",316,98402528,2000
"Food Processing",31,"Miscellaneous manufactured articles",318,224581969,2000
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,1879273,2000
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,2406930235,2000
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,75358984,2000
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,23041808,2000
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,385161578,2000
"Other Chemicals",42,"Food and live animals chiefly for food",420,22218868,2000
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,1774,2000
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,5729462,2000
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,775525718,2000
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,900165117,2000
"Other Chemicals",42,"Miscellaneous manufactured articles",428,652018323,2000
"Agrochemicals",43,"Food and live animals chiefly for food",430,6782557,2000
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,50954664,2000
