"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,31000,1966
"Machinery",10,"Manufactured goods classified chiefly by material",106,15792000,1966
"Machinery",10,"Machinery and transport equipment",107,15771000,1966
"Machinery",10,"Miscellaneous manufactured articles",108,165000,1966
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,2000,1966
"Electronics",11,"Manufactured goods classified chiefly by material",116,485000,1966
"Electronics",11,"Machinery and transport equipment",117,7564000,1966
"Electronics",11,"Miscellaneous manufactured articles",118,16264000,1966
"Aircraft",12,"Machinery and transport equipment",127,7000,1966
"Boilers",13,"Manufactured goods classified chiefly by material",136,6170000,1966
"Boilers",13,"Machinery and transport equipment",137,1841000,1966
"Boilers",13,"Miscellaneous manufactured articles",138,121000,1966
"Ships",14,"Chemicals and related products, n.e.s.",145,119000,1966
"Ships",14,"Machinery and transport equipment",147,1463000,1966
"Metal products",15,"Crude materials, inedible, except fuels",152,3394000,1966
"Metal products",15,"Chemicals and related products, n.e.s.",155,599000,1966
"Metal products",15,"Manufactured goods classified chiefly by material",156,35931000,1966
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,941000,1966
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,42887000,1966
"Construction materials and equipment",20,"Machinery and transport equipment",207,1695000,1966
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,5512000,1966
"Home and office products",21,"Manufactured goods classified chiefly by material",216,28609000,1966
"Home and office products",21,"Machinery and transport equipment",217,3860000,1966
"Home and office products",21,"Miscellaneous manufactured articles",218,11320000,1966
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,4000,1966
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,10985000,1966
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,18900000,1966
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,598000,1966
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,6882000,1966
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,4274000,1966
"Food Processing",31,"Food and live animals chiefly for food",310,69682000,1966
"Food Processing",31,"Beverages and tobacco",311,659000,1966
"Food Processing",31,"Crude materials, inedible, except fuels",312,23000,1966
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,160000,1966
"Food Processing",31,"Manufactured goods classified chiefly by material",316,268000,1966
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,17000,1966
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,397000,1966
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,41000,1966
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,12204000,1966
"Other Chemicals",42,"Food and live animals chiefly for food",420,2887000,1966
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,300000,1966
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,1117000,1966
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,8329000,1966
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,5265000,1966
"Other Chemicals",42,"Miscellaneous manufactured articles",428,245000,1966
"Agrochemicals",43,"Food and live animals chiefly for food",430,0,1966
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,10000,1966
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,9000,1966
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,1663000,1966
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,0,1966
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,75000,1966
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,15571000,1966
