"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,254270949,2012
"Machinery",10,"Manufactured goods classified chiefly by material",106,50557950741,2012
"Machinery",10,"Machinery and transport equipment",107,232935859074,2012
"Machinery",10,"Miscellaneous manufactured articles",108,8395094953,2012
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,17310766,2012
"Electronics",11,"Manufactured goods classified chiefly by material",116,1688324506,2012
"Electronics",11,"Machinery and transport equipment",117,597637041999,2012
"Electronics",11,"Miscellaneous manufactured articles",118,110486472777,2012
"Aircraft",12,"Manufactured goods classified chiefly by material",126,8933081,2012
"Aircraft",12,"Machinery and transport equipment",127,3369258520,2012
"Boilers",13,"Manufactured goods classified chiefly by material",136,17215815920,2012
"Boilers",13,"Machinery and transport equipment",137,12842151660,2012
"Boilers",13,"Miscellaneous manufactured articles",138,772110512,2012
"Ships",14,"Chemicals and related products, n.e.s.",145,899134791,2012
"Ships",14,"Machinery and transport equipment",147,39834935670,2012
"Metal products",15,"Chemicals and related products, n.e.s.",155,720077994,2012
"Metal products",15,"Manufactured goods classified chiefly by material",156,29425988402,2012
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,1075263384,2012
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,1232645428,2012
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,66361102731,2012
"Construction materials and equipment",20,"Machinery and transport equipment",207,32699084894,2012
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,58903738241,2012
"Home and office products",21,"Manufactured goods classified chiefly by material",216,29737342974,2012
"Home and office products",21,"Machinery and transport equipment",217,3196450926,2012
"Home and office products",21,"Miscellaneous manufactured articles",218,23423038173,2012
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,126970025,2012
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,984323720,2012
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,1716284216,2012
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,557411141,2012
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,605024769,2012
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,714902613,2012
"Food Processing",31,"Food and live animals chiefly for food",310,18378798176,2012
"Food Processing",31,"Beverages and tobacco",311,723732596,2012
"Food Processing",31,"Crude materials, inedible, except fuels",312,24251068,2012
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,45686023,2012
"Food Processing",31,"Manufactured goods classified chiefly by material",316,3294697794,2012
"Food Processing",31,"Miscellaneous manufactured articles",318,7167574441,2012
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,99331175,2012
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,3996966478,2012
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,1260368377,2012
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,117040714,2012
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,12610285801,2012
"Other Chemicals",42,"Food and live animals chiefly for food",420,2022978497,2012
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,688236,2012
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,639453236,2012
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,16327624228,2012
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,7330726591,2012
"Other Chemicals",42,"Miscellaneous manufactured articles",428,20019900774,2012
"Agrochemicals",43,"Food and live animals chiefly for food",430,54031087,2012
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,167563879,2012
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,388567977,2012
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,6870902865,2012
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,1317022708,2012
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,141195156,2012
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,56387308331,2012
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,336146608,2012
"Chemicals and health related products",44,"Machinery and transport equipment",447,2661656591,2012
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,13778638996,2012
"Coal",50,"Mineral fuels, lubricants and related materials",503,2369911513,2012
"Mining",51,"Crude materials, inedible, except fuels",512,481506592,2012
"Mining",51,"Chemicals and related products, n.e.s.",515,2881382507,2012
"Mining",51,"Manufactured goods classified chiefly by material",516,5490205016,2012
"Mining",51,"Miscellaneous manufactured articles",518,24051236046,2012
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,861816,2012
"Oil",52,"Mineral fuels, lubricants and related materials",523,5066493297,2012
"Precious Stones",54,"Crude materials, inedible, except fuels",542,1106047,2012
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,3174766074,2012
"Processed minerals",57,"Crude materials, inedible, except fuels",572,2623875237,2012
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,6663574615,2012
"Processed minerals",57,"Miscellaneous manufactured articles",578,16072645871,2012
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,474251219,2012
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,48818721713,2012
"Garments",61,"Crude materials, inedible, except fuels",612,71658575,2012
"Garments",61,"Manufactured goods classified chiefly by material",616,37616635512,2012
