"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,187959849,2008
"Machinery",10,"Manufactured goods classified chiefly by material",106,39050518017,2008
"Machinery",10,"Machinery and transport equipment",107,161669551483,2008
"Machinery",10,"Miscellaneous manufactured articles",108,5374105195,2008
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,83367648,2008
"Electronics",11,"Manufactured goods classified chiefly by material",116,1135724575,2008
"Electronics",11,"Machinery and transport equipment",117,497050586865,2008
"Electronics",11,"Miscellaneous manufactured articles",118,116032771068,2008
"Aircraft",12,"Manufactured goods classified chiefly by material",126,3641962,2008
"Aircraft",12,"Machinery and transport equipment",127,2478368030,2008
"Boilers",13,"Manufactured goods classified chiefly by material",136,10861188780,2008
"Boilers",13,"Machinery and transport equipment",137,10618674547,2008
"Boilers",13,"Miscellaneous manufactured articles",138,473356524,2008
"Ships",14,"Chemicals and related products, n.e.s.",145,296572920,2008
"Ships",14,"Machinery and transport equipment",147,8451890352,2008
"Metal products",15,"Crude materials, inedible, except fuels",152,3128774,2008
"Metal products",15,"Chemicals and related products, n.e.s.",155,709724259,2008
"Metal products",15,"Manufactured goods classified chiefly by material",156,45499766043,2008
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,1376973620,2008
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,908429613,2008
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,47457083580,2008
"Construction materials and equipment",20,"Machinery and transport equipment",207,20336387833,2008
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,40085637707,2008
"Home and office products",21,"Manufactured goods classified chiefly by material",216,20709141738,2008
"Home and office products",21,"Machinery and transport equipment",217,2314530981,2008
"Home and office products",21,"Miscellaneous manufactured articles",218,17996293481,2008
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,92030253,2008
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,719320759,2008
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,1440373990,2008
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,244653458,2008
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,312317883,2008
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,563630077,2008
"Food Processing",31,"Food and live animals chiefly for food",310,11387865665,2008
"Food Processing",31,"Beverages and tobacco",311,419892261,2008
"Food Processing",31,"Crude materials, inedible, except fuels",312,14537960,2008
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,78463731,2008
"Food Processing",31,"Manufactured goods classified chiefly by material",316,2467027261,2008
"Food Processing",31,"Miscellaneous manufactured articles",318,6012285577,2008
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,41562030,2008
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,2777735202,2008
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,724726499,2008
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,442132944,2008
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,11583994608,2008
"Other Chemicals",42,"Food and live animals chiefly for food",420,1051549008,2008
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,873521,2008
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,790972337,2008
