"Category","Category ID","Section","Section ID","Trade Value","Year"
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,425000,1971
"Milk & cheese",83,"Food and live animals chiefly for food",830,967000,1971
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,9825000,1971
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,3719000,1971
"Leather",84,"Crude materials, inedible, except fuels",842,119149000,1971
"Leather",84,"Manufactured goods classified chiefly by material",846,4586000,1971
"Not classified",90,"Crude materials, inedible, except fuels",902,13000,1971
"Not classified",90,"Mineral fuels, lubricants and related materials",903,9459000,1971
"Not classified",90,"Chemicals and related products, n.e.s.",905,6762000,1971
"Not classified",90,"Manufactured goods classified chiefly by material",906,10374000,1971
"Not classified",90,"Machinery and transport equipment",907,2292000,1971
"Not classified",90,"Miscellaneous manufactured articles",908,12897000,1971
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,4135000,1971
