"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,292000,1974
"Machinery",10,"Manufactured goods classified chiefly by material",106,78986000,1974
"Machinery",10,"Machinery and transport equipment",107,96835000,1974
"Machinery",10,"Miscellaneous manufactured articles",108,831000,1974
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,352000,1974
"Electronics",11,"Manufactured goods classified chiefly by material",116,1680000,1974
"Electronics",11,"Machinery and transport equipment",117,30048000,1974
"Electronics",11,"Miscellaneous manufactured articles",118,68429000,1974
"Aircraft",12,"Machinery and transport equipment",127,2475000,1974
"Boilers",13,"Manufactured goods classified chiefly by material",136,23457000,1974
"Boilers",13,"Machinery and transport equipment",137,7193000,1974
"Boilers",13,"Miscellaneous manufactured articles",138,1525000,1974
"Ships",14,"Chemicals and related products, n.e.s.",145,978000,1974
"Ships",14,"Machinery and transport equipment",147,5338000,1974
"Metal products",15,"Crude materials, inedible, except fuels",152,2685000,1974
"Metal products",15,"Chemicals and related products, n.e.s.",155,2976000,1974
"Metal products",15,"Manufactured goods classified chiefly by material",156,104299000,1974
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,8336000,1974
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,106498000,1974
"Construction materials and equipment",20,"Machinery and transport equipment",207,10439000,1974
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,33911000,1974
"Home and office products",21,"Manufactured goods classified chiefly by material",216,128309000,1974
"Home and office products",21,"Machinery and transport equipment",217,19475000,1974
"Home and office products",21,"Miscellaneous manufactured articles",218,85088000,1974
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,15000,1974
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,90576000,1974
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,46637000,1974
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,4222000,1974
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,18780000,1974
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,10579000,1974
"Food Processing",31,"Food and live animals chiefly for food",310,265223000,1974
"Food Processing",31,"Beverages and tobacco",311,2156000,1974
"Food Processing",31,"Crude materials, inedible, except fuels",312,46000,1974
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,1159000,1974
"Food Processing",31,"Manufactured goods classified chiefly by material",316,2483000,1974
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,24000,1974
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,1702000,1974
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,403000,1974
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,29461000,1974
"Other Chemicals",42,"Food and live animals chiefly for food",420,2687000,1974
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,1302000,1974
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,21989000,1974
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,55291000,1974
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,17989000,1974
"Other Chemicals",42,"Miscellaneous manufactured articles",428,1151000,1974
"Agrochemicals",43,"Food and live animals chiefly for food",430,1000,1974
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,369000,1974
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,21000,1974
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,8901000,1974
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,24000,1974
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,6266000,1974
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,81354000,1974
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,56480000,1974
"Chemicals and health related products",44,"Machinery and transport equipment",447,516000,1974
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,5853000,1974
"Coal",50,"Mineral fuels, lubricants and related materials",503,2994000,1974
"Mining",51,"Crude materials, inedible, except fuels",512,33689000,1974
"Mining",51,"Chemicals and related products, n.e.s.",515,12495000,1974
"Mining",51,"Manufactured goods classified chiefly by material",516,36301000,1974
"Mining",51,"Miscellaneous manufactured articles",518,14424000,1974
"Oil",52,"Mineral fuels, lubricants and related materials",523,450929000,1974
"Precious Stones",54,"Crude materials, inedible, except fuels",542,144000,1974
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,9461000,1974
"Processed minerals",57,"Crude materials, inedible, except fuels",572,64754000,1974
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,4752000,1974
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,153400000,1974
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,539544000,1974
"Garments",61,"Crude materials, inedible, except fuels",612,994000,1974
"Garments",61,"Manufactured goods classified chiefly by material",616,177017000,1974
"Garments",61,"Miscellaneous manufactured articles",618,445400000,1974
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,28768000,1974
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,113965000,1974
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,47321000,1974
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,42895000,1974
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,662202000,1974
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,35434000,1974
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,5422000,1974
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,55000,1974
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,5601000,1974
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,2173000,1974
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,442000,1974
"Tobacco",73,"Beverages and tobacco",731,22033000,1974
"Tobacco",73,"Crude materials, inedible, except fuels",732,9000,1974
"Fruit",74,"Food and live animals chiefly for food",740,17840000,1974
"Misc Agriculture",75,"Food and live animals chiefly for food",750,153537000,1974
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,88144000,1974
"Fish & Seafood",80,"Food and live animals chiefly for food",800,172652000,1974
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,3115000,1974
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,12000,1974
"Meat and eggs",81,"Food and live animals chiefly for food",810,422729000,1974
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,43000,1974
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,42346000,1974
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,41729000,1974
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,438000,1974
"Milk & cheese",83,"Food and live animals chiefly for food",830,1853000,1974
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,15484000,1974
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,15810000,1974
"Leather",84,"Crude materials, inedible, except fuels",842,153416000,1974
"Leather",84,"Manufactured goods classified chiefly by material",846,9540000,1974
"Not classified",90,"Crude materials, inedible, except fuels",902,259000,1974
"Not classified",90,"Mineral fuels, lubricants and related materials",903,16911000,1974
"Not classified",90,"Chemicals and related products, n.e.s.",905,16596000,1974
"Not classified",90,"Manufactured goods classified chiefly by material",906,26146000,1974
"Not classified",90,"Machinery and transport equipment",907,5111000,1974
"Not classified",90,"Miscellaneous manufactured articles",908,27323000,1974
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,9073000,1974
"Unspecified",99,"Food and live animals chiefly for food",990,2436000,1974
