"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,18450431,1990
"Machinery",10,"Manufactured goods classified chiefly by material",106,915633793,1990
"Machinery",10,"Machinery and transport equipment",107,3579194955,1990
"Machinery",10,"Miscellaneous manufactured articles",108,84925682,1990
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,9429785,1990
"Electronics",11,"Manufactured goods classified chiefly by material",116,41304864,1990
"Electronics",11,"Machinery and transport equipment",117,7824577798,1990
"Electronics",11,"Miscellaneous manufactured articles",118,7243733009,1990
"Aircraft",12,"Manufactured goods classified chiefly by material",126,592128,1990
"Aircraft",12,"Machinery and transport equipment",127,48878009,1990
"Boilers",13,"Manufactured goods classified chiefly by material",136,291788586,1990
"Boilers",13,"Machinery and transport equipment",137,290678850,1990
"Boilers",13,"Miscellaneous manufactured articles",138,4688298,1990
"Ships",14,"Chemicals and related products, n.e.s.",145,32261635,1990
"Ships",14,"Machinery and transport equipment",147,185338652,1990
"Metal products",15,"Crude materials, inedible, except fuels",152,7291,1990
"Metal products",15,"Chemicals and related products, n.e.s.",155,80629192,1990
"Metal products",15,"Manufactured goods classified chiefly by material",156,1077320970,1990
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,135817664,1990
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,6872047,1990
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,868624197,1990
"Construction materials and equipment",20,"Machinery and transport equipment",207,310203812,1990
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,606277383,1990
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1533448108,1990
"Home and office products",21,"Machinery and transport equipment",217,222909020,1990
"Home and office products",21,"Miscellaneous manufactured articles",218,1720578392,1990
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,41429030,1990
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,134244297,1990
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,121724579,1990
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,4667638,1990
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,68154609,1990
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,23755231,1990
"Food Processing",31,"Food and live animals chiefly for food",310,1504510674,1990
"Food Processing",31,"Beverages and tobacco",311,127320770,1990
"Food Processing",31,"Crude materials, inedible, except fuels",312,1430415,1990
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,6008805,1990
"Food Processing",31,"Manufactured goods classified chiefly by material",316,65778407,1990
"Food Processing",31,"Miscellaneous manufactured articles",318,280576580,1990
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,974103,1990
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,151348840,1990
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,12742226,1990
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,28659379,1990
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,515314521,1990
"Other Chemicals",42,"Food and live animals chiefly for food",420,131978790,1990
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,329524,1990
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,87235459,1990
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,649170558,1990
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,102361256,1990
"Other Chemicals",42,"Miscellaneous manufactured articles",428,859567257,1990
"Agrochemicals",43,"Food and live animals chiefly for food",430,757558,1990
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,3286414,1990
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,96876207,1990
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,117829153,1990
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,31100687,1990
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,923166355,1990
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,1380136831,1990
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,101068015,1990
"Chemicals and health related products",44,"Machinery and transport equipment",447,25401806,1990
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,257108225,1990
"Coal",50,"Mineral fuels, lubricants and related materials",503,703788226,1990
"Mining",51,"Crude materials, inedible, except fuels",512,192179496,1990
"Mining",51,"Chemicals and related products, n.e.s.",515,190911284,1990
"Mining",51,"Manufactured goods classified chiefly by material",516,373534446,1990
"Mining",51,"Miscellaneous manufactured articles",518,158533876,1990
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,11818747,1990
