"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,14000,1967
"Machinery",10,"Manufactured goods classified chiefly by material",106,15723000,1967
"Machinery",10,"Machinery and transport equipment",107,17346000,1967
"Machinery",10,"Miscellaneous manufactured articles",108,156000,1967
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,1000,1967
"Electronics",11,"Manufactured goods classified chiefly by material",116,681000,1967
"Electronics",11,"Machinery and transport equipment",117,7292000,1967
"Electronics",11,"Miscellaneous manufactured articles",118,19074000,1967
"Aircraft",12,"Machinery and transport equipment",127,23000,1967
"Boilers",13,"Manufactured goods classified chiefly by material",136,6065000,1967
"Boilers",13,"Machinery and transport equipment",137,2283000,1967
"Boilers",13,"Miscellaneous manufactured articles",138,221000,1967
"Ships",14,"Chemicals and related products, n.e.s.",145,286000,1967
"Ships",14,"Machinery and transport equipment",147,449000,1967
"Metal products",15,"Crude materials, inedible, except fuels",152,1623000,1967
"Metal products",15,"Chemicals and related products, n.e.s.",155,645000,1967
"Metal products",15,"Manufactured goods classified chiefly by material",156,16893000,1967
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,926000,1967
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,35004000,1967
"Construction materials and equipment",20,"Machinery and transport equipment",207,1709000,1967
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,5112000,1967
"Home and office products",21,"Manufactured goods classified chiefly by material",216,29761000,1967
"Home and office products",21,"Machinery and transport equipment",217,4710000,1967
"Home and office products",21,"Miscellaneous manufactured articles",218,13677000,1967
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,15000,1967
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,9762000,1967
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,19389000,1967
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,599000,1967
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,5775000,1967
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,3747000,1967
