"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,54655726,2003
"Machinery",10,"Manufactured goods classified chiefly by material",106,7999153924,2003
"Machinery",10,"Machinery and transport equipment",107,39131343572,2003
"Machinery",10,"Miscellaneous manufactured articles",108,1419757106,2003
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,65672326,2003
"Electronics",11,"Manufactured goods classified chiefly by material",116,403832715,2003
"Electronics",11,"Machinery and transport equipment",117,181501310184,2003
"Electronics",11,"Miscellaneous manufactured articles",118,54094366766,2003
"Aircraft",12,"Manufactured goods classified chiefly by material",126,1124061,2003
"Aircraft",12,"Machinery and transport equipment",127,717401413,2003
"Boilers",13,"Manufactured goods classified chiefly by material",136,2194608400,2003
"Boilers",13,"Machinery and transport equipment",137,3230220723,2003
"Boilers",13,"Miscellaneous manufactured articles",138,143206303,2003
"Ships",14,"Chemicals and related products, n.e.s.",145,54745825,2003
"Ships",14,"Machinery and transport equipment",147,1324197183,2003
"Metal products",15,"Crude materials, inedible, except fuels",152,497145,2003
"Metal products",15,"Chemicals and related products, n.e.s.",155,295581904,2003
"Metal products",15,"Manufactured goods classified chiefly by material",156,3563658398,2003
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,722363017,2003
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,624225622,2003
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,10309941542,2003
"Construction materials and equipment",20,"Machinery and transport equipment",207,6194054272,2003
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,16304812574,2003
"Home and office products",21,"Manufactured goods classified chiefly by material",216,10998416065,2003
"Home and office products",21,"Machinery and transport equipment",217,1454738411,2003
"Home and office products",21,"Miscellaneous manufactured articles",218,9700988643,2003
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,18892682,2003
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,360506426,2003
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,316865536,2003
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,31655630,2003
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,156399670,2003
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,161474869,2003
"Food Processing",31,"Food and live animals chiefly for food",310,5167284946,2003
"Food Processing",31,"Beverages and tobacco",311,371712486,2003
"Food Processing",31,"Crude materials, inedible, except fuels",312,6687157,2003
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,9768753,2003
"Food Processing",31,"Manufactured goods classified chiefly by material",316,975739630,2003
"Food Processing",31,"Miscellaneous manufactured articles",318,2733119944,2003
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,6013221,2003
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,482121156,2003
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,148054917,2003
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,198728647,2003
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,2481164980,2003
"Other Chemicals",42,"Food and live animals chiefly for food",420,266716217,2003
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,603889,2003
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,334923121,2003
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,3356773120,2003
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,689151419,2003
"Other Chemicals",42,"Miscellaneous manufactured articles",428,8036216668,2003
"Agrochemicals",43,"Food and live animals chiefly for food",430,13179734,2003
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,36607227,2003
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,33503313,2003
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,1024497340,2003
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,100146683,2003
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,2991531274,2003
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,8612712399,2003
