"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,2102680,1988
"Machinery",10,"Manufactured goods classified chiefly by material",106,627105178,1988
"Machinery",10,"Machinery and transport equipment",107,1924282971,1988
"Machinery",10,"Miscellaneous manufactured articles",108,56330903,1988
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,4356070,1988
"Electronics",11,"Manufactured goods classified chiefly by material",116,17933356,1988
"Electronics",11,"Machinery and transport equipment",117,3493978733,1988
"Electronics",11,"Miscellaneous manufactured articles",118,3795175815,1988
"Aircraft",12,"Manufactured goods classified chiefly by material",126,528978,1988
"Aircraft",12,"Machinery and transport equipment",127,40096544,1988
"Boilers",13,"Manufactured goods classified chiefly by material",136,205117991,1988
"Boilers",13,"Machinery and transport equipment",137,144655961,1988
"Boilers",13,"Miscellaneous manufactured articles",138,4765923,1988
"Ships",14,"Chemicals and related products, n.e.s.",145,21872294,1988
"Ships",14,"Machinery and transport equipment",147,171575158,1988
"Metal products",15,"Crude materials, inedible, except fuels",152,4284,1988
"Metal products",15,"Chemicals and related products, n.e.s.",155,64083066,1988
"Metal products",15,"Manufactured goods classified chiefly by material",156,847587337,1988
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,108641865,1988
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,3414842,1988
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,483744788,1988
"Construction materials and equipment",20,"Machinery and transport equipment",207,155518655,1988
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,386199208,1988
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1034354326,1988
"Home and office products",21,"Machinery and transport equipment",217,84208574,1988
"Home and office products",21,"Miscellaneous manufactured articles",218,966187715,1988
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,6766019,1988
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,145873922,1988
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,122438696,1988
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,6938494,1988
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,58693948,1988
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,16973115,1988
"Food Processing",31,"Food and live animals chiefly for food",310,1389403874,1988
"Food Processing",31,"Beverages and tobacco",311,91968930,1988
"Food Processing",31,"Crude materials, inedible, except fuels",312,217577,1988
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,698048,1988
"Food Processing",31,"Manufactured goods classified chiefly by material",316,22423293,1988
"Food Processing",31,"Miscellaneous manufactured articles",318,92855987,1988
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,578316,1988
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,80961317,1988
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,11513542,1988
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,22966559,1988
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,586018514,1988
"Other Chemicals",42,"Food and live animals chiefly for food",420,72165392,1988
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,1132517,1988
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,71428755,1988
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,517395425,1988
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,91427441,1988
"Other Chemicals",42,"Miscellaneous manufactured articles",428,307025695,1988
"Agrochemicals",43,"Food and live animals chiefly for food",430,244362,1988
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,2756215,1988
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,37518949,1988
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,80082636,1988
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,16431177,1988
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,640110943,1988
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,1021722021,1988
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,124806373,1988
"Chemicals and health related products",44,"Machinery and transport equipment",447,6822605,1988
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,143612818,1988
"Coal",50,"Mineral fuels, lubricants and related materials",503,581725433,1988
"Mining",51,"Crude materials, inedible, except fuels",512,208318628,1988
"Mining",51,"Chemicals and related products, n.e.s.",515,164178660,1988
"Mining",51,"Manufactured goods classified chiefly by material",516,291698000,1988
