"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,4000,1969
"Machinery",10,"Manufactured goods classified chiefly by material",106,15403000,1969
"Machinery",10,"Machinery and transport equipment",107,18463000,1969
"Machinery",10,"Miscellaneous manufactured articles",108,224000,1969
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,2000,1969
"Electronics",11,"Manufactured goods classified chiefly by material",116,606000,1969
"Electronics",11,"Machinery and transport equipment",117,6780000,1969
"Electronics",11,"Miscellaneous manufactured articles",118,22337000,1969
"Aircraft",12,"Machinery and transport equipment",127,15000,1969
"Boilers",13,"Manufactured goods classified chiefly by material",136,4841000,1969
"Boilers",13,"Machinery and transport equipment",137,1697000,1969
"Boilers",13,"Miscellaneous manufactured articles",138,211000,1969
"Ships",14,"Chemicals and related products, n.e.s.",145,177000,1969
"Ships",14,"Machinery and transport equipment",147,1000,1969
"Metal products",15,"Crude materials, inedible, except fuels",152,2500000,1969
"Metal products",15,"Chemicals and related products, n.e.s.",155,634000,1969
"Metal products",15,"Manufactured goods classified chiefly by material",156,2864000,1969
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,539000,1969
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,28613000,1969
"Construction materials and equipment",20,"Machinery and transport equipment",207,1443000,1969
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,7103000,1969
"Home and office products",21,"Manufactured goods classified chiefly by material",216,34802000,1969
"Home and office products",21,"Machinery and transport equipment",217,6780000,1969
"Home and office products",21,"Miscellaneous manufactured articles",218,13250000,1969
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,20000,1969
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,22314000,1969
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,16728000,1969
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,699000,1969
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,6506000,1969
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,3092000,1969
"Food Processing",31,"Food and live animals chiefly for food",310,80397000,1969
"Food Processing",31,"Beverages and tobacco",311,567000,1969
"Food Processing",31,"Crude materials, inedible, except fuels",312,55000,1969
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,200000,1969
"Food Processing",31,"Manufactured goods classified chiefly by material",316,532000,1969
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,13000,1969
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,279000,1969
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,33000,1969
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,10421000,1969
"Other Chemicals",42,"Food and live animals chiefly for food",420,2222000,1969
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,562000,1969
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,1780000,1969
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,10868000,1969
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,4433000,1969
"Other Chemicals",42,"Miscellaneous manufactured articles",428,196000,1969
"Agrochemicals",43,"Food and live animals chiefly for food",430,1000,1969
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,49000,1969
