"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,8563769,1993
"Machinery",10,"Manufactured goods classified chiefly by material",106,1356404936,1993
"Machinery",10,"Machinery and transport equipment",107,6617879672,1993
"Machinery",10,"Miscellaneous manufactured articles",108,240652991,1993
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,50529863,1993
"Electronics",11,"Manufactured goods classified chiefly by material",116,62935364,1993
"Electronics",11,"Machinery and transport equipment",117,16539343507,1993
"Electronics",11,"Miscellaneous manufactured articles",118,15683037543,1993
"Aircraft",12,"Manufactured goods classified chiefly by material",126,830892,1993
"Aircraft",12,"Machinery and transport equipment",127,295103305,1993
"Boilers",13,"Manufactured goods classified chiefly by material",136,329589508,1993
"Boilers",13,"Machinery and transport equipment",137,764411030,1993
"Boilers",13,"Miscellaneous manufactured articles",138,12167275,1993
"Ships",14,"Chemicals and related products, n.e.s.",145,40169138,1993
"Ships",14,"Machinery and transport equipment",147,223296131,1993
"Metal products",15,"Crude materials, inedible, except fuels",152,22812,1993
"Metal products",15,"Chemicals and related products, n.e.s.",155,95385386,1993
"Metal products",15,"Manufactured goods classified chiefly by material",156,870547653,1993
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,278494280,1993
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,8464713,1993
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,1453650853,1993
"Construction materials and equipment",20,"Machinery and transport equipment",207,775085324,1993
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,1636544160,1993
"Home and office products",21,"Manufactured goods classified chiefly by material",216,3056688682,1993
"Home and office products",21,"Machinery and transport equipment",217,508851659,1993
"Home and office products",21,"Miscellaneous manufactured articles",218,3479397450,1993
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,6654106,1993
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,182888050,1993
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,85017510,1993
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,7168395,1993
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,131501055,1993
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,54086833,1993
"Food Processing",31,"Food and live animals chiefly for food",310,2369726743,1993
"Food Processing",31,"Beverages and tobacco",311,158446403,1993
"Food Processing",31,"Crude materials, inedible, except fuels",312,2878680,1993
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,5959931,1993
"Food Processing",31,"Manufactured goods classified chiefly by material",316,184515328,1993
"Food Processing",31,"Miscellaneous manufactured articles",318,614575143,1993
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,961741,1993
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,109022247,1993
