"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Manufactured goods classified chiefly by material",106,6998000,1963
"Machinery",10,"Machinery and transport equipment",107,5173000,1963
"Machinery",10,"Miscellaneous manufactured articles",108,29000,1963
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,2000,1963
"Electronics",11,"Manufactured goods classified chiefly by material",116,291000,1963
"Electronics",11,"Machinery and transport equipment",117,1584000,1963
"Electronics",11,"Miscellaneous manufactured articles",118,4592000,1963
"Aircraft",12,"Machinery and transport equipment",127,0,1963
"Boilers",13,"Manufactured goods classified chiefly by material",136,1642000,1963
"Boilers",13,"Machinery and transport equipment",137,320000,1963
"Boilers",13,"Miscellaneous manufactured articles",138,10000,1963
"Ships",14,"Chemicals and related products, n.e.s.",145,0,1963
"Ships",14,"Machinery and transport equipment",147,2508000,1963
"Metal products",15,"Crude materials, inedible, except fuels",152,1294000,1963
"Metal products",15,"Chemicals and related products, n.e.s.",155,179000,1963
"Metal products",15,"Manufactured goods classified chiefly by material",156,5776000,1963
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,463000,1963
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,30044000,1963
"Construction materials and equipment",20,"Machinery and transport equipment",207,637000,1963
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,1685000,1963
"Home and office products",21,"Manufactured goods classified chiefly by material",216,10557000,1963
"Home and office products",21,"Machinery and transport equipment",217,649000,1963
"Home and office products",21,"Miscellaneous manufactured articles",218,6205000,1963
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,63000,1963
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,1368000,1963
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,6353000,1963
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,66000,1963
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,2072000,1963
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,819000,1963
"Food Processing",31,"Food and live animals chiefly for food",310,44897000,1963
"Food Processing",31,"Beverages and tobacco",311,67000,1963
"Food Processing",31,"Crude materials, inedible, except fuels",312,86000,1963
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,33000,1963
"Food Processing",31,"Manufactured goods classified chiefly by material",316,27000,1963
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,0,1963
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,260000,1963
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,14000,1963
