"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,28533271,1987
"Machinery",10,"Manufactured goods classified chiefly by material",106,469326456,1987
"Machinery",10,"Machinery and transport equipment",107,969944804,1987
"Machinery",10,"Miscellaneous manufactured articles",108,35815980,1987
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,6321001,1987
"Electronics",11,"Manufactured goods classified chiefly by material",116,7720012,1987
"Electronics",11,"Machinery and transport equipment",117,1907056823,1987
"Electronics",11,"Miscellaneous manufactured articles",118,2286127030,1987
"Aircraft",12,"Manufactured goods classified chiefly by material",126,1100900,1987
"Aircraft",12,"Machinery and transport equipment",127,69592110,1987
"Boilers",13,"Manufactured goods classified chiefly by material",136,140539783,1987
"Boilers",13,"Machinery and transport equipment",137,83513489,1987
"Boilers",13,"Miscellaneous manufactured articles",138,4213487,1987
"Ships",14,"Chemicals and related products, n.e.s.",145,15256012,1987
"Ships",14,"Machinery and transport equipment",147,154073665,1987
"Metal products",15,"Crude materials, inedible, except fuels",152,54648,1987
"Metal products",15,"Chemicals and related products, n.e.s.",155,35802596,1987
"Metal products",15,"Manufactured goods classified chiefly by material",156,264691611,1987
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,44581047,1987
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,2924862,1987
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,321609695,1987
"Construction materials and equipment",20,"Machinery and transport equipment",207,55233495,1987
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,265552042,1987
"Home and office products",21,"Manufactured goods classified chiefly by material",216,775734408,1987
"Home and office products",21,"Machinery and transport equipment",217,48371108,1987
"Home and office products",21,"Miscellaneous manufactured articles",218,631859672,1987
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,6788053,1987
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,97191220,1987
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,140970872,1987
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,7548972,1987
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,46978421,1987
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,15060711,1987
"Food Processing",31,"Food and live animals chiefly for food",310,1073669602,1987
"Food Processing",31,"Beverages and tobacco",311,76925518,1987
"Food Processing",31,"Crude materials, inedible, except fuels",312,109261,1987
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,2310313,1987
"Food Processing",31,"Manufactured goods classified chiefly by material",316,10768733,1987
"Food Processing",31,"Miscellaneous manufactured articles",318,42915614,1987
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,319398,1987
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,50628299,1987
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,7212612,1987
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,12678533,1987
