"Category","Category ID","Section","Section ID","Trade Value","Year"
"Food Processing",31,"Food and live animals chiefly for food",310,26128000,1962
"Food Processing",31,"Beverages and tobacco",311,2000,1962
"Food Processing",31,"Crude materials, inedible, except fuels",312,86000,1962
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,42000,1962
"Food Processing",31,"Manufactured goods classified chiefly by material",316,39000,1962
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,0,1962
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,139000,1962
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,18000,1962
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,4238000,1962
"Other Chemicals",42,"Food and live animals chiefly for food",420,56000,1962
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,329000,1962
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,12000,1962
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,5625000,1962
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,2941000,1962
"Other Chemicals",42,"Miscellaneous manufactured articles",428,113000,1962
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,10000,1962
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,0,1962
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,178000,1962
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,0,1962
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,0,1962
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,4711000,1962
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,16091000,1962
"Chemicals and health related products",44,"Machinery and transport equipment",447,5000,1962
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,230000,1962
"Coal",50,"Mineral fuels, lubricants and related materials",503,13000,1962
"Mining",51,"Crude materials, inedible, except fuels",512,2944000,1962
"Mining",51,"Chemicals and related products, n.e.s.",515,793000,1962
"Mining",51,"Manufactured goods classified chiefly by material",516,64759000,1962
"Mining",51,"Miscellaneous manufactured articles",518,1148000,1962
"Oil",52,"Mineral fuels, lubricants and related materials",523,6000,1962
"Precious Stones",54,"Crude materials, inedible, except fuels",542,0,1962
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,1743000,1962
"Processed minerals",57,"Crude materials, inedible, except fuels",572,6862000,1962
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,683000,1962
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,11398000,1962
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,90995000,1962
"Garments",61,"Crude materials, inedible, except fuels",612,21000,1962
"Garments",61,"Manufactured goods classified chiefly by material",616,24117000,1962
"Garments",61,"Miscellaneous manufactured articles",618,20569000,1962
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,566000,1962
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,39877000,1962
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,7478000,1962
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,3140000,1962
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,65305000,1962
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,1805000,1962
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,1000,1962
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,543000,1962
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,447000,1962
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,184000,1962
"Tobacco",73,"Beverages and tobacco",731,1269000,1962
"Tobacco",73,"Crude materials, inedible, except fuels",732,2000,1962
"Fruit",74,"Food and live animals chiefly for food",740,3353000,1962
"Misc Agriculture",75,"Food and live animals chiefly for food",750,31526000,1962
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,17863000,1962
"Fish & Seafood",80,"Food and live animals chiefly for food",800,15193000,1962
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,129000,1962
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,16000,1962
"Meat and eggs",81,"Food and live animals chiefly for food",810,48208000,1962
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,0,1962
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,908000,1962
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,19129000,1962
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,161000,1962
"Milk & cheese",83,"Food and live animals chiefly for food",830,3000,1962
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,5996000,1962
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,1529000,1962
"Leather",84,"Crude materials, inedible, except fuels",842,30923000,1962
"Leather",84,"Manufactured goods classified chiefly by material",846,20000,1962
"Not classified",90,"Crude materials, inedible, except fuels",902,9000,1962
"Not classified",90,"Mineral fuels, lubricants and related materials",903,4826000,1962
"Not classified",90,"Chemicals and related products, n.e.s.",905,713000,1962
"Not classified",90,"Manufactured goods classified chiefly by material",906,652000,1962
"Not classified",90,"Machinery and transport equipment",907,0,1962
"Not classified",90,"Miscellaneous manufactured articles",908,1859000,1962
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,772000,1962
"Unspecified",99,"Food and live animals chiefly for food",990,128000,1962
