"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,430915,1984
"Machinery",10,"Manufactured goods classified chiefly by material",106,238716908,1984
"Machinery",10,"Machinery and transport equipment",107,273729127,1984
"Machinery",10,"Miscellaneous manufactured articles",108,5597302,1984
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,401679,1984
"Electronics",11,"Manufactured goods classified chiefly by material",116,2780266,1984
"Electronics",11,"Machinery and transport equipment",117,331141306,1984
"Electronics",11,"Miscellaneous manufactured articles",118,452588366,1984
"Aircraft",12,"Manufactured goods classified chiefly by material",126,0,1984
"Aircraft",12,"Machinery and transport equipment",127,8629612,1984
"Boilers",13,"Manufactured goods classified chiefly by material",136,32309040,1984
"Boilers",13,"Machinery and transport equipment",137,42032603,1984
"Boilers",13,"Miscellaneous manufactured articles",138,3389406,1984
"Ships",14,"Chemicals and related products, n.e.s.",145,10580281,1984
"Ships",14,"Machinery and transport equipment",147,96321066,1984
"Metal products",15,"Crude materials, inedible, except fuels",152,260346,1984
"Metal products",15,"Chemicals and related products, n.e.s.",155,9172764,1984
"Metal products",15,"Manufactured goods classified chiefly by material",156,42142043,1984
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,16184430,1984
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,0,1984
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,185015306,1984
"Construction materials and equipment",20,"Machinery and transport equipment",207,15728322,1984
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,159947156,1984
"Home and office products",21,"Manufactured goods classified chiefly by material",216,407415441,1984
"Home and office products",21,"Machinery and transport equipment",217,12561028,1984
"Home and office products",21,"Miscellaneous manufactured articles",218,194668629,1984
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,1138900,1984
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,54152142,1984
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,73309566,1984
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,3112707,1984
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,31027458,1984
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,4834961,1984
"Food Processing",31,"Food and live animals chiefly for food",310,695458593,1984
"Food Processing",31,"Beverages and tobacco",311,36162212,1984
"Food Processing",31,"Crude materials, inedible, except fuels",312,202671,1984
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,1348290,1984
"Food Processing",31,"Manufactured goods classified chiefly by material",316,4030904,1984
"Food Processing",31,"Miscellaneous manufactured articles",318,9835476,1984
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,117461,1984
