"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,77216,2008
"Machinery",10,"Manufactured goods classified chiefly by material",106,493311274,2008
"Machinery",10,"Machinery and transport equipment",107,1866749432,2008
"Machinery",10,"Miscellaneous manufactured articles",108,87205251,2008
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,1036517,2008
"Electronics",11,"Manufactured goods classified chiefly by material",116,18932416,2008
"Electronics",11,"Machinery and transport equipment",117,4028676946,2008
"Electronics",11,"Miscellaneous manufactured articles",118,575181488,2008
"Aircraft",12,"Manufactured goods classified chiefly by material",126,51432,2008
"Aircraft",12,"Machinery and transport equipment",127,27510918,2008
"Boilers",13,"Manufactured goods classified chiefly by material",136,167659545,2008
"Boilers",13,"Machinery and transport equipment",137,146106464,2008
"Boilers",13,"Miscellaneous manufactured articles",138,1212097,2008
"Ships",14,"Chemicals and related products, n.e.s.",145,1015719,2008
"Ships",14,"Machinery and transport equipment",147,347688968,2008
"Metal products",15,"Crude materials, inedible, except fuels",152,0,2008
"Metal products",15,"Chemicals and related products, n.e.s.",155,700429,2008
"Metal products",15,"Manufactured goods classified chiefly by material",156,991627659,2008
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,402446177,2008
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,741564,2008
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,734074929,2008
"Construction materials and equipment",20,"Machinery and transport equipment",207,1004123491,2008
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,3408803454,2008
"Home and office products",21,"Manufactured goods classified chiefly by material",216,427337182,2008
"Home and office products",21,"Machinery and transport equipment",217,18716367,2008
"Home and office products",21,"Miscellaneous manufactured articles",218,138040337,2008
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,10336,2008
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,11722553,2008
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,9757301,2008
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,713908,2008
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,25414003,2008
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,6979728,2008
"Food Processing",31,"Food and live animals chiefly for food",310,612205153,2008
"Food Processing",31,"Beverages and tobacco",311,16890888,2008
"Food Processing",31,"Crude materials, inedible, except fuels",312,3612457,2008
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,14220585,2008
"Food Processing",31,"Manufactured goods classified chiefly by material",316,31796137,2008
"Food Processing",31,"Miscellaneous manufactured articles",318,342350035,2008
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,639166,2008
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,103255362,2008
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,38919308,2008
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,241459635,2008
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,85632352,2008
"Other Chemicals",42,"Food and live animals chiefly for food",420,20254279,2008
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,8,2008
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,1934731,2008
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,212670914,2008
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,39473169,2008
"Other Chemicals",42,"Miscellaneous manufactured articles",428,238932591,2008
"Agrochemicals",43,"Food and live animals chiefly for food",430,15010187,2008
