"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1976
"Machinery",10,"Manufactured goods classified chiefly by material",106,669000,1976
"Machinery",10,"Machinery and transport equipment",107,2923000,1976
"Machinery",10,"Miscellaneous manufactured articles",108,0,1976
"Electronics",11,"Manufactured goods classified chiefly by material",116,0,1976
"Electronics",11,"Machinery and transport equipment",117,302000,1976
"Electronics",11,"Miscellaneous manufactured articles",118,49000,1976
"Aircraft",12,"Machinery and transport equipment",127,0,1976
"Boilers",13,"Manufactured goods classified chiefly by material",136,5000,1976
"Boilers",13,"Machinery and transport equipment",137,10000,1976
"Boilers",13,"Miscellaneous manufactured articles",138,0,1976
"Ships",14,"Chemicals and related products, n.e.s.",145,0,1976
"Ships",14,"Machinery and transport equipment",147,23000,1976
"Metal products",15,"Crude materials, inedible, except fuels",152,60000,1976
"Metal products",15,"Chemicals and related products, n.e.s.",155,0,1976
"Metal products",15,"Manufactured goods classified chiefly by material",156,686000,1976
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,77000,1976
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,103000,1976
"Construction materials and equipment",20,"Machinery and transport equipment",207,1000,1976
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,42000,1976
"Home and office products",21,"Manufactured goods classified chiefly by material",216,480000,1976
"Home and office products",21,"Machinery and transport equipment",217,0,1976
"Home and office products",21,"Miscellaneous manufactured articles",218,159000,1976
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,0,1976
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,0,1976
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,0,1976
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,0,1976
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,5000,1976
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,0,1976
"Food Processing",31,"Food and live animals chiefly for food",310,999000,1976
"Food Processing",31,"Beverages and tobacco",311,0,1976
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,0,1976
"Food Processing",31,"Manufactured goods classified chiefly by material",316,0,1976
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,0,1976
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,0,1976
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,241000,1976
"Other Chemicals",42,"Food and live animals chiefly for food",420,32000,1976
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,0,1976
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,85000,1976
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,47000,1976
"Other Chemicals",42,"Miscellaneous manufactured articles",428,16000,1976
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,0,1976
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,0,1976
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,0,1976
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,0,1976
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,143000,1976
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,47000,1976
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,392000,1976
"Chemicals and health related products",44,"Machinery and transport equipment",447,0,1976
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,24000,1976
"Coal",50,"Mineral fuels, lubricants and related materials",503,0,1976
"Mining",51,"Crude materials, inedible, except fuels",512,0,1976
"Mining",51,"Chemicals and related products, n.e.s.",515,0,1976
"Mining",51,"Manufactured goods classified chiefly by material",516,263000,1976
"Mining",51,"Miscellaneous manufactured articles",518,152000,1976
"Oil",52,"Mineral fuels, lubricants and related materials",523,2000,1976
"Precious Stones",54,"Crude materials, inedible, except fuels",542,20000,1976
"Processed minerals",57,"Crude materials, inedible, except fuels",572,14000,1976
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,26000,1976
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,69000,1976
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,826000,1976
"Garments",61,"Crude materials, inedible, except fuels",612,5000,1976
"Garments",61,"Manufactured goods classified chiefly by material",616,591000,1976
"Garments",61,"Miscellaneous manufactured articles",618,1117000,1976
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,3000,1976
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,524000,1976
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,1686000,1976
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,2180000,1976
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,4868000,1976
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,446000,1976
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,100000,1976
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,14633000,1976
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,0,1976
"Tobacco",73,"Beverages and tobacco",731,3000,1976
"Fruit",74,"Food and live animals chiefly for food",740,10000,1976
"Misc Agriculture",75,"Food and live animals chiefly for food",750,21987000,1976
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,1853000,1976
"Fish & Seafood",80,"Food and live animals chiefly for food",800,24565000,1976
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,183000,1976
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,0,1976
"Meat and eggs",81,"Food and live animals chiefly for food",810,2135000,1976
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,0,1976
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,55000,1976
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,0,1976
"Milk & cheese",83,"Food and live animals chiefly for food",830,0,1976
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,1000,1976
"Leather",84,"Crude materials, inedible, except fuels",842,5231000,1976
"Leather",84,"Manufactured goods classified chiefly by material",846,0,1976
"Not classified",90,"Crude materials, inedible, except fuels",902,18000,1976
"Not classified",90,"Mineral fuels, lubricants and related materials",903,33845000,1976
"Not classified",90,"Manufactured goods classified chiefly by material",906,71000,1976
"Not classified",90,"Machinery and transport equipment",907,0,1976
"Not classified",90,"Miscellaneous manufactured articles",908,180000,1976
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,141000,1976
