"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1974
"Machinery",10,"Manufactured goods classified chiefly by material",106,882000,1974
"Machinery",10,"Machinery and transport equipment",107,888000,1974
"Machinery",10,"Miscellaneous manufactured articles",108,0,1974
"Electronics",11,"Manufactured goods classified chiefly by material",116,0,1974
"Electronics",11,"Machinery and transport equipment",117,342000,1974
"Electronics",11,"Miscellaneous manufactured articles",118,287000,1974
"Aircraft",12,"Machinery and transport equipment",127,61000,1974
"Boilers",13,"Manufactured goods classified chiefly by material",136,11000,1974
"Boilers",13,"Machinery and transport equipment",137,0,1974
"Boilers",13,"Miscellaneous manufactured articles",138,4000,1974
"Ships",14,"Chemicals and related products, n.e.s.",145,0,1974
"Ships",14,"Machinery and transport equipment",147,24000,1974
"Metal products",15,"Crude materials, inedible, except fuels",152,727000,1974
"Metal products",15,"Chemicals and related products, n.e.s.",155,0,1974
"Metal products",15,"Manufactured goods classified chiefly by material",156,940000,1974
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,14690000,1974
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,1752000,1974
"Construction materials and equipment",20,"Machinery and transport equipment",207,31000,1974
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,407000,1974
"Home and office products",21,"Manufactured goods classified chiefly by material",216,2557000,1974
"Home and office products",21,"Machinery and transport equipment",217,5000,1974
"Home and office products",21,"Miscellaneous manufactured articles",218,191000,1974
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,0,1974
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,0,1974
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,0,1974
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,0,1974
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,7000,1974
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,0,1974
"Food Processing",31,"Food and live animals chiefly for food",310,453000,1974
"Food Processing",31,"Beverages and tobacco",311,0,1974
"Food Processing",31,"Crude materials, inedible, except fuels",312,4000,1974
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,0,1974
"Food Processing",31,"Manufactured goods classified chiefly by material",316,0,1974
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,3000,1974
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,339000,1974
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,88000,1974
"Other Chemicals",42,"Food and live animals chiefly for food",420,12000,1974
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,0,1974
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,1371000,1974
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,4000,1974
"Other Chemicals",42,"Miscellaneous manufactured articles",428,9000,1974
"Agrochemicals",43,"Food and live animals chiefly for food",430,0,1974
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,0,1974
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,0,1974
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,4000,1974
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,0,1974
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,494000,1974
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,916000,1974
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,1000,1974
"Chemicals and health related products",44,"Machinery and transport equipment",447,0,1974
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,21000,1974
"Coal",50,"Mineral fuels, lubricants and related materials",503,0,1974
"Mining",51,"Crude materials, inedible, except fuels",512,2000,1974
"Mining",51,"Chemicals and related products, n.e.s.",515,80000,1974
"Mining",51,"Manufactured goods classified chiefly by material",516,156000,1974
"Mining",51,"Miscellaneous manufactured articles",518,237000,1974
"Oil",52,"Mineral fuels, lubricants and related materials",523,6000,1974
"Processed minerals",57,"Crude materials, inedible, except fuels",572,575000,1974
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,1105000,1974
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,365000,1974
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,1015000,1974
"Garments",61,"Crude materials, inedible, except fuels",612,27000,1974
"Garments",61,"Manufactured goods classified chiefly by material",616,771000,1974
"Garments",61,"Miscellaneous manufactured articles",618,1484000,1974
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,296000,1974
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,108000,1974
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,2055000,1974
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,1514000,1974
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,1587000,1974
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,1500000,1974
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,10000,1974
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,36000,1974
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,4545000,1974
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,20093000,1974
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,1000,1974
"Tobacco",73,"Beverages and tobacco",731,0,1974
"Fruit",74,"Food and live animals chiefly for food",740,5000,1974
"Misc Agriculture",75,"Food and live animals chiefly for food",750,14783000,1974
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,3027000,1974
"Fish & Seafood",80,"Food and live animals chiefly for food",800,31636000,1974
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,362000,1974
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,0,1974
"Meat and eggs",81,"Food and live animals chiefly for food",810,1351000,1974
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,0,1974
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,10000,1974
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,0,1974
"Milk & cheese",83,"Food and live animals chiefly for food",830,0,1974
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,0,1974
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,7000,1974
"Leather",84,"Crude materials, inedible, except fuels",842,2007000,1974
"Leather",84,"Manufactured goods classified chiefly by material",846,22000,1974
"Not classified",90,"Crude materials, inedible, except fuels",902,3179000,1974
"Not classified",90,"Mineral fuels, lubricants and related materials",903,28339000,1974
"Not classified",90,"Chemicals and related products, n.e.s.",905,0,1974
"Not classified",90,"Manufactured goods classified chiefly by material",906,65000,1974
"Not classified",90,"Machinery and transport equipment",907,0,1974
"Not classified",90,"Miscellaneous manufactured articles",908,271000,1974
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,4362000,1974
