"Category","Category ID","Section","Section ID","Trade Value","Year"
"Food Processing",31,"Beverages and tobacco",311,1670422,1999
"Food Processing",31,"Crude materials, inedible, except fuels",312,314888,1999
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,104219,1999
"Food Processing",31,"Manufactured goods classified chiefly by material",316,2655840,1999
"Food Processing",31,"Miscellaneous manufactured articles",318,17077318,1999
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,4838054,1999
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,2869252,1999
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,1089699,1999
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,3238172,1999
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,1121943,1999
"Other Chemicals",42,"Food and live animals chiefly for food",420,1025151,1999
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,30235,1999
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,13642009,1999
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,2035593,1999
"Other Chemicals",42,"Miscellaneous manufactured articles",428,14763849,1999
"Agrochemicals",43,"Food and live animals chiefly for food",430,1376975,1999
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,0,1999
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,0,1999
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,5625333,1999
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,834355,1999
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,923827,1999
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,50004882,1999
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,15774106,1999
"Chemicals and health related products",44,"Machinery and transport equipment",447,142843,1999
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,13602028,1999
"Coal",50,"Mineral fuels, lubricants and related materials",503,123542425,1999
"Mining",51,"Crude materials, inedible, except fuels",512,20949756,1999
"Mining",51,"Chemicals and related products, n.e.s.",515,68190,1999
"Mining",51,"Manufactured goods classified chiefly by material",516,830021,1999
"Mining",51,"Miscellaneous manufactured articles",518,24718129,1999
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,143329,1999
"Oil",52,"Mineral fuels, lubricants and related materials",523,1710585092,1999
"Precious Stones",54,"Crude materials, inedible, except fuels",542,0,1999
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,24512232,1999
"Processed minerals",57,"Crude materials, inedible, except fuels",572,7376042,1999
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,4219625,1999
"Processed minerals",57,"Miscellaneous manufactured articles",578,26705,1999
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,1130741,1999
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,96448249,1999
"Garments",61,"Crude materials, inedible, except fuels",612,39199,1999
"Garments",61,"Manufactured goods classified chiefly by material",616,126658336,1999
"Garments",61,"Miscellaneous manufactured articles",618,3253406252,1999
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,807908,1999
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,285665,1999
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,5341363,1999
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,6849932,1999
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,769902441,1999
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,15723675,1999
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,304605,1999
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,6045580,1999
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,95742301,1999
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,17100834,1999
"Tobacco",73,"Beverages and tobacco",731,4164080,1999
"Fruit",74,"Food and live animals chiefly for food",740,88240,1999
"Misc Agriculture",75,"Food and live animals chiefly for food",750,761072617,1999
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,14914648,1999
"Fish & Seafood",80,"Food and live animals chiefly for food",800,746221529,1999
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,3427090,1999
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,0,1999
"Meat and eggs",81,"Food and live animals chiefly for food",810,18065249,1999
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,36190,1999
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,367409,1999
"Meat and eggs",81,"Miscellaneous manufactured articles",818,67037,1999
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,0,1999
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,13531,1999
"Milk & cheese",83,"Food and live animals chiefly for food",830,1243923,1999
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,0,1999
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,1159484,1999
"Leather",84,"Crude materials, inedible, except fuels",842,13096700,1999
"Leather",84,"Manufactured goods classified chiefly by material",846,3439369,1999
"Not classified",90,"Crude materials, inedible, except fuels",902,640878,1999
"Not classified",90,"Mineral fuels, lubricants and related materials",903,27750,1999
"Not classified",90,"Chemicals and related products, n.e.s.",905,3920355,1999
"Not classified",90,"Manufactured goods classified chiefly by material",906,51904262,1999
"Not classified",90,"Machinery and transport equipment",907,1636069,1999
"Not classified",90,"Miscellaneous manufactured articles",908,20173538,1999
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,30291228,1999
