"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1987
"Machinery",10,"Manufactured goods classified chiefly by material",106,31481,1987
"Machinery",10,"Machinery and transport equipment",107,187989,1987
"Machinery",10,"Miscellaneous manufactured articles",108,0,1987
"Electronics",11,"Manufactured goods classified chiefly by material",116,0,1987
"Electronics",11,"Machinery and transport equipment",117,18630,1987
"Electronics",11,"Miscellaneous manufactured articles",118,68294,1987
"Aircraft",12,"Machinery and transport equipment",127,0,1987
"Boilers",13,"Manufactured goods classified chiefly by material",136,29900,1987
"Boilers",13,"Machinery and transport equipment",137,0,1987
"Boilers",13,"Miscellaneous manufactured articles",138,0,1987
"Ships",14,"Chemicals and related products, n.e.s.",145,0,1987
"Ships",14,"Machinery and transport equipment",147,224426,1987
"Metal products",15,"Chemicals and related products, n.e.s.",155,0,1987
"Metal products",15,"Manufactured goods classified chiefly by material",156,0,1987
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,5331090,1987
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,49120,1987
"Construction materials and equipment",20,"Machinery and transport equipment",207,11927,1987
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,309297,1987
"Home and office products",21,"Manufactured goods classified chiefly by material",216,797593,1987
"Home and office products",21,"Machinery and transport equipment",217,0,1987
"Home and office products",21,"Miscellaneous manufactured articles",218,152371,1987
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,0,1987
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,86155,1987
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,1000460,1987
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,0,1987
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,6465,1987
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,725798,1987
"Food Processing",31,"Food and live animals chiefly for food",310,4098209,1987
"Food Processing",31,"Beverages and tobacco",311,0,1987
"Food Processing",31,"Manufactured goods classified chiefly by material",316,0,1987
"Food Processing",31,"Miscellaneous manufactured articles",318,0,1987
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,16885,1987
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,0,1987
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,0,1987
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,11858,1987
