"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1972
"Machinery",10,"Manufactured goods classified chiefly by material",106,36000,1972
"Machinery",10,"Machinery and transport equipment",107,1817000,1972
"Machinery",10,"Miscellaneous manufactured articles",108,2000,1972
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,0,1972
"Electronics",11,"Manufactured goods classified chiefly by material",116,0,1972
"Electronics",11,"Machinery and transport equipment",117,68000,1972
"Electronics",11,"Miscellaneous manufactured articles",118,26000,1972
"Aircraft",12,"Machinery and transport equipment",127,51000,1972
"Boilers",13,"Manufactured goods classified chiefly by material",136,6000,1972
"Boilers",13,"Machinery and transport equipment",137,1000,1972
"Boilers",13,"Miscellaneous manufactured articles",138,1000,1972
"Ships",14,"Chemicals and related products, n.e.s.",145,0,1972
"Ships",14,"Machinery and transport equipment",147,214000,1972
"Metal products",15,"Crude materials, inedible, except fuels",152,2439000,1972
"Metal products",15,"Chemicals and related products, n.e.s.",155,15000,1972
"Metal products",15,"Manufactured goods classified chiefly by material",156,1650000,1972
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,5465000,1972
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,113000,1972
"Construction materials and equipment",20,"Machinery and transport equipment",207,3000,1972
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,51000,1972
"Home and office products",21,"Manufactured goods classified chiefly by material",216,204000,1972
"Home and office products",21,"Machinery and transport equipment",217,0,1972
"Home and office products",21,"Miscellaneous manufactured articles",218,302000,1972
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,37000,1972
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,0,1972
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,72000,1972
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,0,1972
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,0,1972
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,0,1972
"Food Processing",31,"Food and live animals chiefly for food",310,177000,1972
"Food Processing",31,"Beverages and tobacco",311,0,1972
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,0,1972
"Food Processing",31,"Manufactured goods classified chiefly by material",316,2000,1972
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,3000,1972
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,13000,1972
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,30000,1972
"Other Chemicals",42,"Food and live animals chiefly for food",420,0,1972
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,0,1972
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,11000,1972
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,3000,1972
"Other Chemicals",42,"Miscellaneous manufactured articles",428,2000,1972
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,0,1972
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,0,1972
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,0,1972
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,7000,1972
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,0,1972
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,21000,1972
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,115000,1972
"Chemicals and health related products",44,"Machinery and transport equipment",447,0,1972
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,27000,1972
"Coal",50,"Mineral fuels, lubricants and related materials",503,0,1972
"Mining",51,"Crude materials, inedible, except fuels",512,0,1972
"Mining",51,"Chemicals and related products, n.e.s.",515,0,1972
"Mining",51,"Manufactured goods classified chiefly by material",516,350000,1972
"Mining",51,"Miscellaneous manufactured articles",518,6000,1972
"Oil",52,"Mineral fuels, lubricants and related materials",523,492000,1972
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,0,1972
"Processed minerals",57,"Crude materials, inedible, except fuels",572,3000,1972
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,0,1972
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,40000,1972
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,311000,1972
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,24000,1972
"Garments",61,"Crude materials, inedible, except fuels",612,15000,1972
"Garments",61,"Manufactured goods classified chiefly by material",616,137000,1972
"Garments",61,"Miscellaneous manufactured articles",618,309000,1972
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,35000,1972
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,16000,1972
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,596000,1972
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,78000,1972
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,2704000,1972
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,685000,1972
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,4000,1972
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,0,1972
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,8631000,1972
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,5000,1972
"Tobacco",73,"Beverages and tobacco",731,1000,1972
"Misc Agriculture",75,"Food and live animals chiefly for food",750,2245000,1972
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,532000,1972
"Fish & Seafood",80,"Food and live animals chiefly for food",800,7133000,1972
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,76000,1972
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,0,1972
"Meat and eggs",81,"Food and live animals chiefly for food",810,394000,1972
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,0,1972
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,0,1972
"Milk & cheese",83,"Food and live animals chiefly for food",830,0,1972
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,2000,1972
"Leather",84,"Crude materials, inedible, except fuels",842,1189000,1972
"Leather",84,"Manufactured goods classified chiefly by material",846,0,1972
"Not classified",90,"Crude materials, inedible, except fuels",902,526000,1972
"Not classified",90,"Mineral fuels, lubricants and related materials",903,2337000,1972
"Not classified",90,"Manufactured goods classified chiefly by material",906,57000,1972
"Not classified",90,"Machinery and transport equipment",907,0,1972
"Not classified",90,"Miscellaneous manufactured articles",908,116000,1972
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,2611000,1972
