"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1998
"Machinery",10,"Manufactured goods classified chiefly by material",106,20877000,1998
"Machinery",10,"Machinery and transport equipment",107,271495000,1998
"Machinery",10,"Miscellaneous manufactured articles",108,3522000,1998
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,0,1998
"Electronics",11,"Manufactured goods classified chiefly by material",116,785000,1998
"Electronics",11,"Machinery and transport equipment",117,369899000,1998
"Electronics",11,"Miscellaneous manufactured articles",118,105089000,1998
"Aircraft",12,"Manufactured goods classified chiefly by material",126,0,1998
"Aircraft",12,"Machinery and transport equipment",127,4201000,1998
"Boilers",13,"Manufactured goods classified chiefly by material",136,13650000,1998
"Boilers",13,"Machinery and transport equipment",137,5494000,1998
"Boilers",13,"Miscellaneous manufactured articles",138,0,1998
"Ships",14,"Chemicals and related products, n.e.s.",145,56000,1998
"Ships",14,"Machinery and transport equipment",147,12041000,1998
"Metal products",15,"Chemicals and related products, n.e.s.",155,0,1998
"Metal products",15,"Manufactured goods classified chiefly by material",156,5035000,1998
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,48183000,1998
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,82020000,1998
"Construction materials and equipment",20,"Machinery and transport equipment",207,53719000,1998
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,243858000,1998
"Home and office products",21,"Manufactured goods classified chiefly by material",216,94660000,1998
"Home and office products",21,"Machinery and transport equipment",217,19245000,1998
"Home and office products",21,"Miscellaneous manufactured articles",218,25679000,1998
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,0,1998
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,682000,1998
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,1540000,1998
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,0,1998
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,3374000,1998
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,0,1998
"Food Processing",31,"Food and live animals chiefly for food",310,110039000,1998
"Food Processing",31,"Beverages and tobacco",311,188000,1998
"Food Processing",31,"Crude materials, inedible, except fuels",312,250000,1998
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,0,1998
"Food Processing",31,"Manufactured goods classified chiefly by material",316,3044000,1998
"Food Processing",31,"Miscellaneous manufactured articles",318,19150000,1998
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,2000,1998
