"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,156888,2002
"Machinery",10,"Manufactured goods classified chiefly by material",106,80064343,2002
"Machinery",10,"Machinery and transport equipment",107,394937473,2002
"Machinery",10,"Miscellaneous manufactured articles",108,16033133,2002
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,483004,2002
"Electronics",11,"Manufactured goods classified chiefly by material",116,4036988,2002
"Electronics",11,"Machinery and transport equipment",117,527128426,2002
"Electronics",11,"Miscellaneous manufactured articles",118,162357939,2002
"Aircraft",12,"Manufactured goods classified chiefly by material",126,0,2002
"Aircraft",12,"Machinery and transport equipment",127,6034803,2002
"Boilers",13,"Manufactured goods classified chiefly by material",136,21198485,2002
"Boilers",13,"Machinery and transport equipment",137,21422536,2002
"Boilers",13,"Miscellaneous manufactured articles",138,263913,2002
"Ships",14,"Chemicals and related products, n.e.s.",145,414764,2002
"Ships",14,"Machinery and transport equipment",147,8373284,2002
"Metal products",15,"Crude materials, inedible, except fuels",152,39110,2002
"Metal products",15,"Chemicals and related products, n.e.s.",155,6355103,2002
"Metal products",15,"Manufactured goods classified chiefly by material",156,19403304,2002
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,57033961,2002
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,1800000,2002
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,128148350,2002
"Construction materials and equipment",20,"Machinery and transport equipment",207,190730291,2002
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,542270430,2002
"Home and office products",21,"Manufactured goods classified chiefly by material",216,177209453,2002
"Home and office products",21,"Machinery and transport equipment",217,90405733,2002
"Home and office products",21,"Miscellaneous manufactured articles",218,38917354,2002
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,110092,2002
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,2092225,2002
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,1585384,2002
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,37344,2002
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,5784518,2002
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,2459482,2002
"Food Processing",31,"Food and live animals chiefly for food",310,216179611,2002
