"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1963
"Machinery",10,"Manufactured goods classified chiefly by material",106,76000,1963
"Machinery",10,"Machinery and transport equipment",107,222000,1963
"Machinery",10,"Miscellaneous manufactured articles",108,1000,1963
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,0,1963
"Electronics",11,"Manufactured goods classified chiefly by material",116,0,1963
"Electronics",11,"Machinery and transport equipment",117,34000,1963
"Electronics",11,"Miscellaneous manufactured articles",118,24000,1963
"Aircraft",12,"Machinery and transport equipment",127,0,1963
"Boilers",13,"Manufactured goods classified chiefly by material",136,0,1963
"Boilers",13,"Machinery and transport equipment",137,1000,1963
"Boilers",13,"Miscellaneous manufactured articles",138,0,1963
"Ships",14,"Chemicals and related products, n.e.s.",145,0,1963
"Ships",14,"Machinery and transport equipment",147,20000,1963
"Metal products",15,"Crude materials, inedible, except fuels",152,267000,1963
"Metal products",15,"Chemicals and related products, n.e.s.",155,0,1963
"Metal products",15,"Manufactured goods classified chiefly by material",156,158000,1963
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,264000,1963
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,49000,1963
"Construction materials and equipment",20,"Machinery and transport equipment",207,0,1963
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,21000,1963
"Home and office products",21,"Manufactured goods classified chiefly by material",216,263000,1963
"Home and office products",21,"Machinery and transport equipment",217,7000,1963
"Home and office products",21,"Miscellaneous manufactured articles",218,60000,1963
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,1000,1963
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,26000,1963
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,2000,1963
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,0,1963
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,484000,1963
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,0,1963
"Food Processing",31,"Food and live animals chiefly for food",310,417000,1963
"Food Processing",31,"Beverages and tobacco",311,13000,1963
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,0,1963
"Food Processing",31,"Manufactured goods classified chiefly by material",316,1000,1963
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,11000,1963
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,25000,1963
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,1006000,1963
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,66000,1963
"Other Chemicals",42,"Food and live animals chiefly for food",420,33000,1963
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,0,1963
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,0,1963
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,49000,1963
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,2000,1963
"Other Chemicals",42,"Miscellaneous manufactured articles",428,22000,1963
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,0,1963
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,0,1963
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,15000,1963
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,56000,1963
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,0,1963
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,15000,1963
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,399000,1963
"Chemicals and health related products",44,"Machinery and transport equipment",447,0,1963
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,5000,1963
"Coal",50,"Mineral fuels, lubricants and related materials",503,0,1963
"Mining",51,"Crude materials, inedible, except fuels",512,0,1963
"Mining",51,"Chemicals and related products, n.e.s.",515,0,1963
"Mining",51,"Manufactured goods classified chiefly by material",516,1860000,1963
"Mining",51,"Miscellaneous manufactured articles",518,8000,1963
"Oil",52,"Mineral fuels, lubricants and related materials",523,0,1963
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,0,1963
"Processed minerals",57,"Crude materials, inedible, except fuels",572,575000,1963
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,1000,1963
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,21000,1963
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,43000,1963
"Garments",61,"Crude materials, inedible, except fuels",612,0,1963
"Garments",61,"Manufactured goods classified chiefly by material",616,193000,1963
"Garments",61,"Miscellaneous manufactured articles",618,279000,1963
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,1760000,1963
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,506000,1963
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,111000,1963
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,372000,1963
