"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,153531,2003
"Machinery",10,"Manufactured goods classified chiefly by material",106,97908848,2003
"Machinery",10,"Machinery and transport equipment",107,501355266,2003
"Machinery",10,"Miscellaneous manufactured articles",108,23075507,2003
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,1357329,2003
"Electronics",11,"Manufactured goods classified chiefly by material",116,4425231,2003
"Electronics",11,"Machinery and transport equipment",117,769180684,2003
"Electronics",11,"Miscellaneous manufactured articles",118,193837721,2003
"Aircraft",12,"Manufactured goods classified chiefly by material",126,70699,2003
"Aircraft",12,"Machinery and transport equipment",127,7713251,2003
"Boilers",13,"Manufactured goods classified chiefly by material",136,35243714,2003
"Boilers",13,"Machinery and transport equipment",137,34743598,2003
"Boilers",13,"Miscellaneous manufactured articles",138,760876,2003
"Ships",14,"Chemicals and related products, n.e.s.",145,1049107,2003
"Ships",14,"Machinery and transport equipment",147,2970885,2003
"Metal products",15,"Chemicals and related products, n.e.s.",155,72036,2003
"Metal products",15,"Manufactured goods classified chiefly by material",156,27155251,2003
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,83165264,2003
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,363000,2003
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,153850366,2003
"Construction materials and equipment",20,"Machinery and transport equipment",207,248451813,2003
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,835870500,2003
"Home and office products",21,"Manufactured goods classified chiefly by material",216,225459900,2003
"Home and office products",21,"Machinery and transport equipment",217,134448549,2003
"Home and office products",21,"Miscellaneous manufactured articles",218,54012511,2003
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,50959,2003
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,2259468,2003
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,10421642,2003
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,184251,2003
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,7738701,2003
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,2496799,2003
"Food Processing",31,"Food and live animals chiefly for food",310,237446412,2003
"Food Processing",31,"Beverages and tobacco",311,3629408,2003
"Food Processing",31,"Crude materials, inedible, except fuels",312,213998,2003
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,538332,2003
"Food Processing",31,"Manufactured goods classified chiefly by material",316,14837387,2003
"Food Processing",31,"Miscellaneous manufactured articles",318,40353253,2003
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,28276542,2003
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,23908437,2003
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,52015408,2003
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,6511353,2003
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,11448289,2003
"Other Chemicals",42,"Food and live animals chiefly for food",420,12455675,2003
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,6728,2003
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,748811,2003
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,70169582,2003
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,4408596,2003
"Other Chemicals",42,"Miscellaneous manufactured articles",428,51606560,2003
"Agrochemicals",43,"Food and live animals chiefly for food",430,2133711,2003
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,49086,2003
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,510830,2003
