"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,15497365,1984
"Machinery",10,"Manufactured goods classified chiefly by material",106,5761313787,1984
"Machinery",10,"Machinery and transport equipment",107,57123764523,1984
"Machinery",10,"Miscellaneous manufactured articles",108,543219419,1984
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,27034376,1984
"Electronics",11,"Manufactured goods classified chiefly by material",116,98508474,1984
"Electronics",11,"Machinery and transport equipment",117,39590747469,1984
"Electronics",11,"Miscellaneous manufactured articles",118,5572116981,1984
"Aircraft",12,"Manufactured goods classified chiefly by material",126,6367044,1984
"Aircraft",12,"Machinery and transport equipment",127,286767904,1984
"Boilers",13,"Manufactured goods classified chiefly by material",136,2027246832,1984
"Boilers",13,"Machinery and transport equipment",137,1181307456,1984
"Boilers",13,"Miscellaneous manufactured articles",138,26129725,1984
"Ships",14,"Chemicals and related products, n.e.s.",145,44120852,1984
"Ships",14,"Machinery and transport equipment",147,6284427078,1984
"Metal products",15,"Crude materials, inedible, except fuels",152,75754,1984
"Metal products",15,"Chemicals and related products, n.e.s.",155,106493956,1984
"Metal products",15,"Manufactured goods classified chiefly by material",156,9271433630,1984
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,25684883,1984
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,3479924999,1984
"Construction materials and equipment",20,"Machinery and transport equipment",207,1309083898,1984
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,280180833,1984
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1296642725,1984
"Home and office products",21,"Machinery and transport equipment",217,95606634,1984
"Home and office products",21,"Miscellaneous manufactured articles",218,2202091118,1984
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,20295542,1984
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,13420283,1984
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,453585437,1984
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,2304342,1984
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,39497632,1984
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,93208245,1984
"Food Processing",31,"Food and live animals chiefly for food",310,430344021,1984
"Food Processing",31,"Beverages and tobacco",311,27346221,1984
"Food Processing",31,"Crude materials, inedible, except fuels",312,40614,1984
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,16119461,1984
"Food Processing",31,"Manufactured goods classified chiefly by material",316,25660717,1984
"Food Processing",31,"Miscellaneous manufactured articles",318,43454150,1984
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,1821240,1984
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,660676366,1984
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,106117009,1984
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,714310,1984
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,419688933,1984
"Other Chemicals",42,"Food and live animals chiefly for food",420,15256572,1984
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,2128,1984
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,34563932,1984
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,643800660,1984
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,289781647,1984
"Other Chemicals",42,"Miscellaneous manufactured articles",428,520011947,1984
"Agrochemicals",43,"Food and live animals chiefly for food",430,195634,1984
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,10860245,1984
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,20936482,1984
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,344357572,1984
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,420922169,1984
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,146299128,1984
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,3672943470,1984
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,44099681,1984
"Chemicals and health related products",44,"Machinery and transport equipment",447,447780316,1984
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,2728352666,1984
"Coal",50,"Mineral fuels, lubricants and related materials",503,238647195,1984
"Mining",51,"Crude materials, inedible, except fuels",512,117986279,1984
"Mining",51,"Chemicals and related products, n.e.s.",515,96335580,1984
"Mining",51,"Manufactured goods classified chiefly by material",516,567242535,1984
"Mining",51,"Miscellaneous manufactured articles",518,87594411,1984
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,56625903,1984
"Oil",52,"Mineral fuels, lubricants and related materials",523,32428858,1984
"Precious Stones",54,"Crude materials, inedible, except fuels",542,5268563,1984
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,47120425,1984
"Processed minerals",57,"Crude materials, inedible, except fuels",572,105790909,1984
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,10950,1984
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,406601168,1984
"Processed minerals",57,"Miscellaneous manufactured articles",578,3433929,1984
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,125650429,1984
