"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,341000,1964
"Machinery",10,"Manufactured goods classified chiefly by material",106,282229000,1964
"Machinery",10,"Machinery and transport equipment",107,811018000,1964
"Machinery",10,"Miscellaneous manufactured articles",108,36992000,1964
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,147000,1964
"Electronics",11,"Manufactured goods classified chiefly by material",116,3250000,1964
"Electronics",11,"Machinery and transport equipment",117,537658000,1964
"Electronics",11,"Miscellaneous manufactured articles",118,278031000,1964
"Aircraft",12,"Machinery and transport equipment",127,5362000,1964
"Boilers",13,"Manufactured goods classified chiefly by material",136,73068000,1964
"Boilers",13,"Machinery and transport equipment",137,22079000,1964
"Boilers",13,"Miscellaneous manufactured articles",138,16454000,1964
"Ships",14,"Chemicals and related products, n.e.s.",145,3528000,1964
"Ships",14,"Machinery and transport equipment",147,370802000,1964
"Metal products",15,"Crude materials, inedible, except fuels",152,1757000,1964
"Metal products",15,"Chemicals and related products, n.e.s.",155,15770000,1964
"Metal products",15,"Manufactured goods classified chiefly by material",156,651293000,1964
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,20877000,1964
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,290284000,1964
"Construction materials and equipment",20,"Machinery and transport equipment",207,61688000,1964
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,57923000,1964
"Home and office products",21,"Manufactured goods classified chiefly by material",216,171227000,1964
"Home and office products",21,"Machinery and transport equipment",217,19432000,1964
"Home and office products",21,"Miscellaneous manufactured articles",218,55214000,1964
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,302000,1964
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,538000,1964
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,39050000,1964
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,18000,1964
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,1696000,1964
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,4410000,1964
"Food Processing",31,"Food and live animals chiefly for food",310,68709000,1964
"Food Processing",31,"Beverages and tobacco",311,118000,1964
"Food Processing",31,"Crude materials, inedible, except fuels",312,24000,1964
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,341000,1964
