"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,20631530,1990
"Machinery",10,"Manufactured goods classified chiefly by material",106,7241931990,1990
"Machinery",10,"Machinery and transport equipment",107,108039560872,1990
"Machinery",10,"Miscellaneous manufactured articles",108,1611249244,1990
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,36964979,1990
"Electronics",11,"Manufactured goods classified chiefly by material",116,142246956,1990
"Electronics",11,"Machinery and transport equipment",117,71950393950,1990
"Electronics",11,"Miscellaneous manufactured articles",118,11707099935,1990
"Aircraft",12,"Manufactured goods classified chiefly by material",126,12844767,1990
"Aircraft",12,"Machinery and transport equipment",127,872528076,1990
"Boilers",13,"Manufactured goods classified chiefly by material",136,2399921284,1990
"Boilers",13,"Machinery and transport equipment",137,1013962585,1990
"Boilers",13,"Miscellaneous manufactured articles",138,24293816,1990
"Ships",14,"Chemicals and related products, n.e.s.",145,45769126,1990
"Ships",14,"Machinery and transport equipment",147,5743022362,1990
"Metal products",15,"Crude materials, inedible, except fuels",152,0,1990
"Metal products",15,"Chemicals and related products, n.e.s.",155,139721918,1990
"Metal products",15,"Manufactured goods classified chiefly by material",156,8446940694,1990
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,19764510,1990
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,2805261453,1990
"Construction materials and equipment",20,"Machinery and transport equipment",207,1291761601,1990
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,418924803,1990
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1248397518,1990
"Home and office products",21,"Machinery and transport equipment",217,62053813,1990
"Home and office products",21,"Miscellaneous manufactured articles",218,3451074482,1990
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,13322798,1990
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,28720790,1990
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,708971687,1990
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,8158324,1990
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,53048072,1990
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,169386355,1990
"Food Processing",31,"Food and live animals chiefly for food",310,332232839,1990
"Food Processing",31,"Beverages and tobacco",311,8535505,1990
"Food Processing",31,"Crude materials, inedible, except fuels",312,637206,1990
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,19478972,1990
"Food Processing",31,"Manufactured goods classified chiefly by material",316,37352285,1990
"Food Processing",31,"Miscellaneous manufactured articles",318,133593070,1990
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,639675,1990
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,812729536,1990
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,272643520,1990
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,2854283,1990
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,625002015,1990
"Other Chemicals",42,"Food and live animals chiefly for food",420,63513223,1990
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,2913,1990
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,30259794,1990
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,1451718066,1990
