"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,16097752,1987
"Machinery",10,"Manufactured goods classified chiefly by material",106,5738107272,1987
"Machinery",10,"Machinery and transport equipment",107,88131920855,1987
"Machinery",10,"Miscellaneous manufactured articles",108,853805920,1987
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,30786898,1987
"Electronics",11,"Manufactured goods classified chiefly by material",116,139646152,1987
"Electronics",11,"Machinery and transport equipment",117,59288791927,1987
"Electronics",11,"Miscellaneous manufactured articles",118,8454438194,1987
"Aircraft",12,"Manufactured goods classified chiefly by material",126,3749174,1987
"Aircraft",12,"Machinery and transport equipment",127,446684032,1987
"Boilers",13,"Manufactured goods classified chiefly by material",136,1911564344,1987
"Boilers",13,"Machinery and transport equipment",137,993860446,1987
"Boilers",13,"Miscellaneous manufactured articles",138,20301335,1987
"Ships",14,"Chemicals and related products, n.e.s.",145,39000068,1987
"Ships",14,"Machinery and transport equipment",147,3823816300,1987
"Metal products",15,"Crude materials, inedible, except fuels",152,93784,1987
"Metal products",15,"Chemicals and related products, n.e.s.",155,126648266,1987
"Metal products",15,"Manufactured goods classified chiefly by material",156,8737467193,1987
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,22418219,1987
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,2895667815,1987
"Construction materials and equipment",20,"Machinery and transport equipment",207,1277312733,1987
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,379742605,1987
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1241826083,1987
"Home and office products",21,"Machinery and transport equipment",217,74189149,1987
"Home and office products",21,"Miscellaneous manufactured articles",218,2699409028,1987
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,10250169,1987
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,14487856,1987
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,560772639,1987
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,6607816,1987
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,53250057,1987
