"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,524000,1963
"Machinery",10,"Manufactured goods classified chiefly by material",106,243411000,1963
"Machinery",10,"Machinery and transport equipment",107,597008000,1963
"Machinery",10,"Miscellaneous manufactured articles",108,30173000,1963
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,89000,1963
"Electronics",11,"Manufactured goods classified chiefly by material",116,2781000,1963
"Electronics",11,"Machinery and transport equipment",117,415743000,1963
"Electronics",11,"Miscellaneous manufactured articles",118,242699000,1963
"Aircraft",12,"Machinery and transport equipment",127,6136000,1963
"Boilers",13,"Manufactured goods classified chiefly by material",136,54178000,1963
"Boilers",13,"Machinery and transport equipment",137,23127000,1963
"Boilers",13,"Miscellaneous manufactured articles",138,10078000,1963
"Ships",14,"Chemicals and related products, n.e.s.",145,10831000,1963
"Ships",14,"Machinery and transport equipment",147,83180000,1963
"Metal products",15,"Crude materials, inedible, except fuels",152,1444000,1963
"Metal products",15,"Chemicals and related products, n.e.s.",155,9711000,1963
"Metal products",15,"Manufactured goods classified chiefly by material",156,497921000,1963
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,21258000,1963
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,17000,1963
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,298765000,1963
"Construction materials and equipment",20,"Machinery and transport equipment",207,31404000,1963
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,32409000,1963
"Home and office products",21,"Manufactured goods classified chiefly by material",216,140061000,1963
"Home and office products",21,"Machinery and transport equipment",217,16455000,1963
"Home and office products",21,"Miscellaneous manufactured articles",218,42337000,1963
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,409000,1963
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,631000,1963
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,32495000,1963
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,51000,1963
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,1157000,1963
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,2927000,1963
"Food Processing",31,"Food and live animals chiefly for food",310,59593000,1963
"Food Processing",31,"Beverages and tobacco",311,503000,1963
"Food Processing",31,"Crude materials, inedible, except fuels",312,0,1963
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,242000,1963
"Food Processing",31,"Manufactured goods classified chiefly by material",316,2544000,1963
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,192000,1963
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,5312000,1963
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,672000,1963
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,23085000,1963
"Other Chemicals",42,"Food and live animals chiefly for food",420,125000,1963
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,1000,1963
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,1168000,1963
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,22375000,1963
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,28168000,1963
"Other Chemicals",42,"Miscellaneous manufactured articles",428,7351000,1963
"Agrochemicals",43,"Food and live animals chiefly for food",430,22000,1963
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,129000,1963
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,558000,1963
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,69204000,1963
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,25248000,1963
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,513000,1963
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,144086000,1963
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,1611000,1963
"Chemicals and health related products",44,"Machinery and transport equipment",447,1818000,1963
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,22612000,1963
"Coal",50,"Mineral fuels, lubricants and related materials",503,337000,1963
"Mining",51,"Crude materials, inedible, except fuels",512,1726000,1963
"Mining",51,"Chemicals and related products, n.e.s.",515,9686000,1963
"Mining",51,"Manufactured goods classified chiefly by material",516,29500000,1963
"Mining",51,"Miscellaneous manufactured articles",518,10769000,1963
"Oil",52,"Mineral fuels, lubricants and related materials",523,13691000,1963
"Precious Stones",54,"Crude materials, inedible, except fuels",542,1128000,1963
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,4143000,1963
"Processed minerals",57,"Crude materials, inedible, except fuels",572,2269000,1963
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,67136000,1963
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,57116000,1963
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,788069000,1963
"Garments",61,"Crude materials, inedible, except fuels",612,7385000,1963
"Garments",61,"Manufactured goods classified chiefly by material",616,99986000,1963
"Garments",61,"Miscellaneous manufactured articles",618,299529000,1963
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,4718000,1963
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,31000,1963
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,3046000,1963
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,1327000,1963
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,5263000,1963
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,12178000,1963
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,0,1963
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,1453000,1963
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,23174000,1963
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,2688000,1963
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,718000,1963
"Tobacco",73,"Beverages and tobacco",731,15613000,1963
"Tobacco",73,"Crude materials, inedible, except fuels",732,20000,1963
"Fruit",74,"Food and live animals chiefly for food",740,4160000,1963
"Misc Agriculture",75,"Food and live animals chiefly for food",750,32605000,1963
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,6877000,1963
"Fish & Seafood",80,"Food and live animals chiefly for food",800,211995000,1963
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,1855000,1963
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,30094000,1963
"Meat and eggs",81,"Food and live animals chiefly for food",810,2142000,1963
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,561000,1963
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,74000,1963
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,12084000,1963
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,34151000,1963
"Milk & cheese",83,"Food and live animals chiefly for food",830,1629000,1963
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,1856000,1963
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,1412000,1963
"Leather",84,"Crude materials, inedible, except fuels",842,9215000,1963
"Leather",84,"Manufactured goods classified chiefly by material",846,2454000,1963
"Not classified",90,"Crude materials, inedible, except fuels",902,15583000,1963
"Not classified",90,"Mineral fuels, lubricants and related materials",903,1147000,1963
"Not classified",90,"Chemicals and related products, n.e.s.",905,1382000,1963
"Not classified",90,"Manufactured goods classified chiefly by material",906,22080000,1963
"Not classified",90,"Machinery and transport equipment",907,7698000,1963
"Not classified",90,"Miscellaneous manufactured articles",908,47567000,1963
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,43254000,1963
"Unspecified",99,"Food and live animals chiefly for food",990,1140000,1963
