"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,827000,1968
"Machinery",10,"Manufactured goods classified chiefly by material",106,551087000,1968
"Machinery",10,"Machinery and transport equipment",107,2265151000,1968
"Machinery",10,"Miscellaneous manufactured articles",108,65332000,1968
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,627000,1968
"Electronics",11,"Manufactured goods classified chiefly by material",116,5976000,1968
"Electronics",11,"Machinery and transport equipment",117,1451722000,1968
"Electronics",11,"Miscellaneous manufactured articles",118,516899000,1968
"Aircraft",12,"Machinery and transport equipment",127,34738000,1968
"Boilers",13,"Manufactured goods classified chiefly by material",136,132143000,1968
"Boilers",13,"Machinery and transport equipment",137,59540000,1968
"Boilers",13,"Miscellaneous manufactured articles",138,46615000,1968
"Ships",14,"Chemicals and related products, n.e.s.",145,21321000,1968
"Ships",14,"Machinery and transport equipment",147,815870000,1968
"Metal products",15,"Crude materials, inedible, except fuels",152,4639000,1968
"Metal products",15,"Chemicals and related products, n.e.s.",155,19483000,1968
"Metal products",15,"Manufactured goods classified chiefly by material",156,1332159000,1968
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,21194000,1968
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,470907000,1968
"Construction materials and equipment",20,"Machinery and transport equipment",207,104193000,1968
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,100458000,1968
"Home and office products",21,"Manufactured goods classified chiefly by material",216,262514000,1968
"Home and office products",21,"Machinery and transport equipment",217,36309000,1968
"Home and office products",21,"Miscellaneous manufactured articles",218,148816000,1968
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,1006000,1968
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,1285000,1968
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,58399000,1968
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,566000,1968
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,3971000,1968
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,17136000,1968
"Food Processing",31,"Food and live animals chiefly for food",310,97522000,1968
"Food Processing",31,"Beverages and tobacco",311,482000,1968
"Food Processing",31,"Crude materials, inedible, except fuels",312,62000,1968
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,1153000,1968
"Food Processing",31,"Manufactured goods classified chiefly by material",316,2860000,1968
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,483000,1968
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,8767000,1968
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,349000,1968
