"Category","Category ID","Section","Section ID","Trade Value","Year"
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,6348000,1975
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,3350000,1975
"Meat and eggs",81,"Miscellaneous manufactured articles",818,308000,1975
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,7897000,1975
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,48271000,1975
"Milk & cheese",83,"Food and live animals chiefly for food",830,3845000,1975
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,1677000,1975
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,13747000,1975
"Leather",84,"Crude materials, inedible, except fuels",842,7268000,1975
"Leather",84,"Manufactured goods classified chiefly by material",846,132660000,1975
"Not classified",90,"Crude materials, inedible, except fuels",902,409024000,1975
"Not classified",90,"Mineral fuels, lubricants and related materials",903,1436000,1975
"Not classified",90,"Chemicals and related products, n.e.s.",905,2176000,1975
"Not classified",90,"Manufactured goods classified chiefly by material",906,121459000,1975
"Not classified",90,"Machinery and transport equipment",907,58690000,1975
"Not classified",90,"Miscellaneous manufactured articles",908,223489000,1975
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,466697000,1975
