"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,45426012,2006
"Machinery",10,"Manufactured goods classified chiefly by material",106,16777441417,2006
"Machinery",10,"Machinery and transport equipment",107,246343448645,2006
"Machinery",10,"Miscellaneous manufactured articles",108,4856464981,2006
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,61940890,2006
"Electronics",11,"Manufactured goods classified chiefly by material",116,269778829,2006
"Electronics",11,"Machinery and transport equipment",117,136170253226,2006
"Electronics",11,"Miscellaneous manufactured articles",118,24093483755,2006
"Aircraft",12,"Manufactured goods classified chiefly by material",126,51184023,2006
"Aircraft",12,"Machinery and transport equipment",127,4562520239,2006
"Boilers",13,"Manufactured goods classified chiefly by material",136,4277222749,2006
"Boilers",13,"Machinery and transport equipment",137,2395106544,2006
"Boilers",13,"Miscellaneous manufactured articles",138,20330398,2006
"Ships",14,"Chemicals and related products, n.e.s.",145,109654686,2006
"Ships",14,"Machinery and transport equipment",147,13094094514,2006
"Metal products",15,"Crude materials, inedible, except fuels",152,157693,2006
"Metal products",15,"Chemicals and related products, n.e.s.",155,197434918,2006
"Metal products",15,"Manufactured goods classified chiefly by material",156,22955932758,2006
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,18677202,2006
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,6511164396,2006
"Construction materials and equipment",20,"Machinery and transport equipment",207,2472614153,2006
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,827022188,2006
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1333092623,2006
"Home and office products",21,"Machinery and transport equipment",217,20430416,2006
"Home and office products",21,"Miscellaneous manufactured articles",218,4009616916,2006
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,99924255,2006
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,54477032,2006
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,583406309,2006
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,15689192,2006
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,94973608,2006
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,603440513,2006
"Food Processing",31,"Food and live animals chiefly for food",310,730152404,2006
"Food Processing",31,"Beverages and tobacco",311,45628919,2006
"Food Processing",31,"Crude materials, inedible, except fuels",312,1905268,2006
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,24447425,2006
"Food Processing",31,"Manufactured goods classified chiefly by material",316,73102768,2006
"Food Processing",31,"Miscellaneous manufactured articles",318,778273824,2006
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,6309650,2006
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,2492485057,2006
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,767440485,2006
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,4952679,2006
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,1435188690,2006
"Other Chemicals",42,"Food and live animals chiefly for food",420,54374805,2006
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,14240,2006
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,66772316,2006
