"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,1275000,1980
"Machinery",10,"Manufactured goods classified chiefly by material",106,6381495000,1980
"Machinery",10,"Machinery and transport equipment",107,51044177000,1980
"Machinery",10,"Miscellaneous manufactured articles",108,492737000,1980
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,18986000,1980
"Electronics",11,"Manufactured goods classified chiefly by material",116,75367000,1980
"Electronics",11,"Machinery and transport equipment",117,22028384000,1980
"Electronics",11,"Miscellaneous manufactured articles",118,6578638000,1980
"Aircraft",12,"Machinery and transport equipment",127,244236000,1980
"Boilers",13,"Manufactured goods classified chiefly by material",136,1071442000,1980
"Boilers",13,"Machinery and transport equipment",137,595683000,1980
"Boilers",13,"Miscellaneous manufactured articles",138,496676000,1980
"Ships",14,"Chemicals and related products, n.e.s.",145,35903000,1980
"Ships",14,"Machinery and transport equipment",147,2360059000,1980
"Metal products",15,"Crude materials, inedible, except fuels",152,27788000,1980
"Metal products",15,"Chemicals and related products, n.e.s.",155,84381000,1980
"Metal products",15,"Manufactured goods classified chiefly by material",156,11780804000,1980
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,55986000,1980
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,3690594000,1980
"Construction materials and equipment",20,"Machinery and transport equipment",207,1596806000,1980
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,396618000,1980
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1769243000,1980
"Home and office products",21,"Machinery and transport equipment",217,555310000,1980
"Home and office products",21,"Miscellaneous manufactured articles",218,2020245000,1980
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,51042000,1980
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,6459000,1980
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,584092000,1980
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,2850000,1980
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,24016000,1980
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,313781000,1980
"Food Processing",31,"Food and live animals chiefly for food",310,376917000,1980
"Food Processing",31,"Beverages and tobacco",311,58485000,1980
"Food Processing",31,"Crude materials, inedible, except fuels",312,199000,1980
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,18749000,1980
"Food Processing",31,"Manufactured goods classified chiefly by material",316,16479000,1980
"Food Processing",31,"Miscellaneous manufactured articles",318,7842000,1980
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,2874000,1980
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,37319000,1980
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,97168000,1980
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,2682000,1980
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,550115000,1980
"Other Chemicals",42,"Food and live animals chiefly for food",420,15446000,1980
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,0,1980
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,60679000,1980
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,484058000,1980
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,605099000,1980
"Other Chemicals",42,"Miscellaneous manufactured articles",428,212978000,1980
"Agrochemicals",43,"Food and live animals chiefly for food",430,407000,1980
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,7747000,1980
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,20427000,1980
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,306114000,1980
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,530291000,1980
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,172727000,1980
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,5047162000,1980
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,40953000,1980
"Chemicals and health related products",44,"Machinery and transport equipment",447,216850000,1980
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,1791186000,1980
"Coal",50,"Mineral fuels, lubricants and related materials",503,249703000,1980
"Mining",51,"Crude materials, inedible, except fuels",512,62087000,1980
"Mining",51,"Chemicals and related products, n.e.s.",515,227793000,1980
"Mining",51,"Manufactured goods classified chiefly by material",516,1277164000,1980
"Mining",51,"Miscellaneous manufactured articles",518,100834000,1980
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,104068000,1980
"Oil",52,"Mineral fuels, lubricants and related materials",523,97035000,1980
"Precious Stones",54,"Crude materials, inedible, except fuels",542,4763000,1980
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,65656000,1980
"Processed minerals",57,"Crude materials, inedible, except fuels",572,110686000,1980
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,54000,1980
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,668170000,1980
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,7151000,1980
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,4336888000,1980
"Garments",61,"Crude materials, inedible, except fuels",612,51904000,1980
"Garments",61,"Manufactured goods classified chiefly by material",616,294915000,1980
"Garments",61,"Miscellaneous manufactured articles",618,829729000,1980
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,2813000,1980
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,4057000,1980
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,41352000,1980
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,32905000,1980
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,281437000,1980
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,9931000,1980
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,97000,1980
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,797000,1980
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,3150000,1980
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,36016000,1980
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,2520000,1980
"Tobacco",73,"Beverages and tobacco",731,2285000,1980
"Tobacco",73,"Crude materials, inedible, except fuels",732,2000,1980
"Fruit",74,"Food and live animals chiefly for food",740,16861000,1980
"Misc Agriculture",75,"Food and live animals chiefly for food",750,46199000,1980
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,51444000,1980
"Fish & Seafood",80,"Food and live animals chiefly for food",800,887369000,1980
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,8926000,1980
