"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,15155243,1985
"Machinery",10,"Manufactured goods classified chiefly by material",106,5979179182,1985
"Machinery",10,"Machinery and transport equipment",107,66043871417,1985
"Machinery",10,"Miscellaneous manufactured articles",108,602966144,1985
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,19348738,1985
"Electronics",11,"Manufactured goods classified chiefly by material",116,99397305,1985
"Electronics",11,"Machinery and transport equipment",117,42832742268,1985
"Electronics",11,"Miscellaneous manufactured articles",118,6208708798,1985
"Aircraft",12,"Manufactured goods classified chiefly by material",126,2502146,1985
"Aircraft",12,"Machinery and transport equipment",127,401397496,1985
"Boilers",13,"Manufactured goods classified chiefly by material",136,1985420231,1985
"Boilers",13,"Machinery and transport equipment",137,945009327,1985
"Boilers",13,"Miscellaneous manufactured articles",138,30633574,1985
"Ships",14,"Chemicals and related products, n.e.s.",145,38957442,1985
"Ships",14,"Machinery and transport equipment",147,5191015291,1985
"Metal products",15,"Crude materials, inedible, except fuels",152,0,1985
"Metal products",15,"Chemicals and related products, n.e.s.",155,126102072,1985
"Metal products",15,"Manufactured goods classified chiefly by material",156,9286211825,1985
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,20860816,1985
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,3550741330,1985
"Construction materials and equipment",20,"Machinery and transport equipment",207,1453735120,1985
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,310890144,1985
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1260495889,1985
"Home and office products",21,"Machinery and transport equipment",217,87694211,1985
"Home and office products",21,"Miscellaneous manufactured articles",218,2231145790,1985
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,7161995,1985
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,13781300,1985
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,467189003,1985
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,2923589,1985
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,41487284,1985
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,102839862,1985
"Food Processing",31,"Food and live animals chiefly for food",310,409136082,1985
"Food Processing",31,"Beverages and tobacco",311,23503036,1985
"Food Processing",31,"Crude materials, inedible, except fuels",312,90229,1985
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,20291634,1985
"Food Processing",31,"Manufactured goods classified chiefly by material",316,28973735,1985
"Food Processing",31,"Miscellaneous manufactured articles",318,57066098,1985
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,1529611,1985
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,593385436,1985
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,123166946,1985
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,817842,1985
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,412567878,1985
"Other Chemicals",42,"Food and live animals chiefly for food",420,17989907,1985
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,2993,1985
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,30153681,1985
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,709517909,1985
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,278409083,1985
"Other Chemicals",42,"Miscellaneous manufactured articles",428,570176399,1985
"Agrochemicals",43,"Food and live animals chiefly for food",430,464404,1985
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,8432497,1985
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,41399428,1985
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,304524930,1985
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,415547558,1985
