"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,68220980,2010
"Machinery",10,"Manufactured goods classified chiefly by material",106,21070376940,2010
"Machinery",10,"Machinery and transport equipment",107,273432389060,2010
"Machinery",10,"Miscellaneous manufactured articles",108,6890076422,2010
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,33364981,2010
"Electronics",11,"Manufactured goods classified chiefly by material",116,288225290,2010
"Electronics",11,"Machinery and transport equipment",117,119333790843,2010
"Electronics",11,"Miscellaneous manufactured articles",118,22263493635,2010
"Aircraft",12,"Manufactured goods classified chiefly by material",126,86171993,2010
"Aircraft",12,"Machinery and transport equipment",127,5529251952,2010
"Boilers",13,"Manufactured goods classified chiefly by material",136,5290371317,2010
"Boilers",13,"Machinery and transport equipment",137,2150058968,2010
"Boilers",13,"Miscellaneous manufactured articles",138,29499589,2010
"Ships",14,"Chemicals and related products, n.e.s.",145,421376813,2010
"Ships",14,"Machinery and transport equipment",147,9198145533,2010
"Metal products",15,"Crude materials, inedible, except fuels",152,1770780,2010
"Metal products",15,"Chemicals and related products, n.e.s.",155,215964263,2010
"Metal products",15,"Manufactured goods classified chiefly by material",156,31079935151,2010
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,28432777,2010
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,25994,2010
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,9253851869,2010
"Construction materials and equipment",20,"Machinery and transport equipment",207,2726035762,2010
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,1353667234,2010
"Home and office products",21,"Manufactured goods classified chiefly by material",216,2354532146,2010
"Home and office products",21,"Machinery and transport equipment",217,36661302,2010
"Home and office products",21,"Miscellaneous manufactured articles",218,5080976829,2010
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,227441681,2010
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,74126345,2010
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,826335191,2010
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,15773502,2010
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,165713195,2010
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,767571671,2010
"Food Processing",31,"Food and live animals chiefly for food",310,1098326491,2010
"Food Processing",31,"Beverages and tobacco",311,101276076,2010
"Food Processing",31,"Crude materials, inedible, except fuels",312,3927401,2010
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,18357164,2010
"Food Processing",31,"Manufactured goods classified chiefly by material",316,69061230,2010
"Food Processing",31,"Miscellaneous manufactured articles",318,1100478359,2010
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,5554511,2010
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,3679780424,2010
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,1098400829,2010
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,16952950,2010
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,2301090639,2010
"Other Chemicals",42,"Food and live animals chiefly for food",420,66140824,2010
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,6023,2010
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,75969316,2010
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,9847635145,2010
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,979434874,2010
"Other Chemicals",42,"Miscellaneous manufactured articles",428,3383232442,2010
"Agrochemicals",43,"Food and live animals chiefly for food",430,33700717,2010
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,19093800,2010
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,764892341,2010
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,631241078,2010
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,2590536584,2010
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,10658154014,2010
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,42478967342,2010
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,485546944,2010
"Chemicals and health related products",44,"Machinery and transport equipment",447,3730988587,2010
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,16620722186,2010
"Coal",50,"Mineral fuels, lubricants and related materials",503,357276560,2010
"Mining",51,"Crude materials, inedible, except fuels",512,934378789,2010
"Mining",51,"Chemicals and related products, n.e.s.",515,405565963,2010
"Mining",51,"Manufactured goods classified chiefly by material",516,5173920723,2010
"Mining",51,"Miscellaneous manufactured articles",518,764173622,2010
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,4668404096,2010
"Oil",52,"Mineral fuels, lubricants and related materials",523,396760950,2010
"Precious Stones",54,"Crude materials, inedible, except fuels",542,5166548,2010
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,289205358,2010
"Processed minerals",57,"Crude materials, inedible, except fuels",572,1116064756,2010
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,848530,2010
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,4016833477,2010
"Processed minerals",57,"Miscellaneous manufactured articles",578,984008153,2010
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,215815382,2010
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,3721885946,2010
"Garments",61,"Crude materials, inedible, except fuels",612,83512192,2010
"Garments",61,"Manufactured goods classified chiefly by material",616,981133657,2010
"Garments",61,"Miscellaneous manufactured articles",618,900232555,2010
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,1466474,2010
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,3801629,2010
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,79947063,2010
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,13901046,2010
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,85637665,2010
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,14528168,2010
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,62159,2010
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,155624,2010
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,5940160,2010
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,146573271,2010
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,11396580,2010
"Tobacco",73,"Beverages and tobacco",731,132249135,2010
"Tobacco",73,"Crude materials, inedible, except fuels",732,0,2010
"Fruit",74,"Food and live animals chiefly for food",740,14745381,2010
"Misc Agriculture",75,"Food and live animals chiefly for food",750,161976425,2010
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,66433896,2010
"Fish & Seafood",80,"Food and live animals chiefly for food",800,1686515529,2010
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,8956801,2010
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,6417673,2010
"Meat and eggs",81,"Food and live animals chiefly for food",810,71123448,2010
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,19255763,2010
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,1130817,2010
"Meat and eggs",81,"Miscellaneous manufactured articles",818,2136007,2010
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,1381434,2010
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,16198699,2010
"Milk & cheese",83,"Food and live animals chiefly for food",830,98685299,2010
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,8873,2010
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,1048722784,2010
"Leather",84,"Crude materials, inedible, except fuels",842,86822153,2010
"Leather",84,"Manufactured goods classified chiefly by material",846,143081020,2010
"Not classified",90,"Crude materials, inedible, except fuels",902,4346031141,2010
"Not classified",90,"Mineral fuels, lubricants and related materials",903,55923,2010
