"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,863000,1962
"Machinery",10,"Manufactured goods classified chiefly by material",106,210570000,1962
"Machinery",10,"Machinery and transport equipment",107,537197000,1962
"Machinery",10,"Miscellaneous manufactured articles",108,22503000,1962
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,227000,1962
"Electronics",11,"Manufactured goods classified chiefly by material",116,2687000,1962
"Electronics",11,"Machinery and transport equipment",117,333880000,1962
"Electronics",11,"Miscellaneous manufactured articles",118,212462000,1962
"Aircraft",12,"Machinery and transport equipment",127,1389000,1962
"Boilers",13,"Manufactured goods classified chiefly by material",136,43261000,1962
"Boilers",13,"Machinery and transport equipment",137,23636000,1962
"Boilers",13,"Miscellaneous manufactured articles",138,7751000,1962
"Ships",14,"Chemicals and related products, n.e.s.",145,14937000,1962
"Ships",14,"Machinery and transport equipment",147,162498000,1962
"Metal products",15,"Crude materials, inedible, except fuels",152,1392000,1962
"Metal products",15,"Chemicals and related products, n.e.s.",155,7655000,1962
"Metal products",15,"Manufactured goods classified chiefly by material",156,333260000,1962
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,21832000,1962
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,251511000,1962
"Construction materials and equipment",20,"Machinery and transport equipment",207,23041000,1962
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,20600000,1962
"Home and office products",21,"Manufactured goods classified chiefly by material",216,126916000,1962
"Home and office products",21,"Machinery and transport equipment",217,15780000,1962
"Home and office products",21,"Miscellaneous manufactured articles",218,40978000,1962
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,371000,1962
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,201000,1962
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,30240000,1962
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,35000,1962
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,1496000,1962
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,2816000,1962
"Food Processing",31,"Food and live animals chiefly for food",310,61884000,1962
"Food Processing",31,"Beverages and tobacco",311,99000,1962
"Food Processing",31,"Crude materials, inedible, except fuels",312,25000,1962
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,89000,1962
"Food Processing",31,"Manufactured goods classified chiefly by material",316,2328000,1962
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,220000,1962
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,4913000,1962
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,387000,1962
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,26162000,1962
"Other Chemicals",42,"Food and live animals chiefly for food",420,113000,1962
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,0,1962
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,1282000,1962
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,20901000,1962
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,27037000,1962
"Other Chemicals",42,"Miscellaneous manufactured articles",428,4577000,1962
"Agrochemicals",43,"Food and live animals chiefly for food",430,209000,1962
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,64000,1962
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,691000,1962
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,39470000,1962
