"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,1472000,1977
"Machinery",10,"Manufactured goods classified chiefly by material",106,3479455000,1977
"Machinery",10,"Machinery and transport equipment",107,25347682000,1977
"Machinery",10,"Miscellaneous manufactured articles",108,392578000,1977
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,8146000,1977
"Electronics",11,"Manufactured goods classified chiefly by material",116,45463000,1977
"Electronics",11,"Machinery and transport equipment",117,12161981000,1977
"Electronics",11,"Miscellaneous manufactured articles",118,3228228000,1977
"Aircraft",12,"Manufactured goods classified chiefly by material",126,272000,1977
"Aircraft",12,"Machinery and transport equipment",127,46331000,1977
"Boilers",13,"Manufactured goods classified chiefly by material",136,820318000,1977
"Boilers",13,"Machinery and transport equipment",137,283817000,1977
"Boilers",13,"Miscellaneous manufactured articles",138,249562000,1977
"Ships",14,"Chemicals and related products, n.e.s.",145,32072000,1977
"Ships",14,"Machinery and transport equipment",147,3569865000,1977
"Ships",14,"Miscellaneous manufactured articles",148,527000,1977
"Metal products",15,"Crude materials, inedible, except fuels",152,19747000,1977
"Metal products",15,"Chemicals and related products, n.e.s.",155,36777000,1977
"Metal products",15,"Manufactured goods classified chiefly by material",156,9096316000,1977
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,54379000,1977
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,2378307000,1977
"Construction materials and equipment",20,"Machinery and transport equipment",207,781750000,1977
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,232796000,1977
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1181444000,1977
"Home and office products",21,"Machinery and transport equipment",217,233836000,1977
"Home and office products",21,"Miscellaneous manufactured articles",218,1159284000,1977
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,53528000,1977
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,6957000,1977
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,297258000,1977
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,6148000,1977
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,12340000,1977
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,207369000,1977
"Food Processing",31,"Food and live animals chiefly for food",310,248625000,1977
"Food Processing",31,"Beverages and tobacco",311,7935000,1977
"Food Processing",31,"Crude materials, inedible, except fuels",312,2000,1977
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,7459000,1977
"Food Processing",31,"Manufactured goods classified chiefly by material",316,10763000,1977
"Food Processing",31,"Miscellaneous manufactured articles",318,2465000,1977
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,1866000,1977
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,487000,1977
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,59040000,1977
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,791000,1977
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,328306000,1977
"Other Chemicals",42,"Food and live animals chiefly for food",420,8817000,1977
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,61000,1977
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,20565000,1977
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,263640000,1977
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,412355000,1977
"Other Chemicals",42,"Miscellaneous manufactured articles",428,90994000,1977
"Agrochemicals",43,"Food and live animals chiefly for food",430,406000,1977
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,4348000,1977
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,10912000,1977
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,220505000,1977
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,372780000,1977
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,78078000,1977
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,3316928000,1977
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,25925000,1977
"Chemicals and health related products",44,"Machinery and transport equipment",447,79970000,1977
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,851291000,1977
"Coal",50,"Mineral fuels, lubricants and related materials",503,47788000,1977
"Mining",51,"Crude materials, inedible, except fuels",512,33890000,1977
"Mining",51,"Chemicals and related products, n.e.s.",515,86412000,1977
"Mining",51,"Manufactured goods classified chiefly by material",516,393556000,1977
"Mining",51,"Miscellaneous manufactured articles",518,45993000,1977
"Oil",52,"Mineral fuels, lubricants and related materials",523,23167000,1977
"Precious Stones",54,"Crude materials, inedible, except fuels",542,2209000,1977
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,33353000,1977
"Processed minerals",57,"Crude materials, inedible, except fuels",572,45042000,1977
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,141000,1977
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,425603000,1977
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,6531000,1977
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,3126899000,1977
"Garments",61,"Crude materials, inedible, except fuels",612,29947000,1977
"Garments",61,"Manufactured goods classified chiefly by material",616,263584000,1977
"Garments",61,"Miscellaneous manufactured articles",618,692868000,1977
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,1030000,1977
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,377000,1977
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,12958000,1977
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,18738000,1977
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,5005000,1977
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,16969000,1977
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,563000,1977
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,1453000,1977
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,3231000,1977
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,28617000,1977
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,2650000,1977
"Tobacco",73,"Beverages and tobacco",731,2678000,1977
"Tobacco",73,"Crude materials, inedible, except fuels",732,19000,1977
"Fruit",74,"Food and live animals chiefly for food",740,15849000,1977
"Misc Agriculture",75,"Food and live animals chiefly for food",750,16297000,1977
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,33705000,1977
"Fish & Seafood",80,"Food and live animals chiefly for food",800,660908000,1977
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,5226000,1977
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,56398000,1977
"Meat and eggs",81,"Food and live animals chiefly for food",810,15837000,1977
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,3238000,1977
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,6697000,1977
"Meat and eggs",81,"Miscellaneous manufactured articles",818,117000,1977
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,6156000,1977
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,119296000,1977
"Milk & cheese",83,"Food and live animals chiefly for food",830,3802000,1977
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,2493000,1977
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,20208000,1977
"Leather",84,"Crude materials, inedible, except fuels",842,16795000,1977
"Leather",84,"Manufactured goods classified chiefly by material",846,196384000,1977
"Not classified",90,"Crude materials, inedible, except fuels",902,403214000,1977
"Not classified",90,"Mineral fuels, lubricants and related materials",903,2874000,1977
"Not classified",90,"Chemicals and related products, n.e.s.",905,2784000,1977
"Not classified",90,"Manufactured goods classified chiefly by material",906,185524000,1977
"Not classified",90,"Machinery and transport equipment",907,120631000,1977
"Not classified",90,"Miscellaneous manufactured articles",908,390961000,1977
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,524462000,1977
