"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,308000,1971
"Machinery",10,"Manufactured goods classified chiefly by material",106,11559000,1971
"Machinery",10,"Machinery and transport equipment",107,62629000,1971
"Machinery",10,"Miscellaneous manufactured articles",108,1861000,1971
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,1395000,1971
"Electronics",11,"Manufactured goods classified chiefly by material",116,7000,1971
"Electronics",11,"Machinery and transport equipment",117,45280000,1971
"Electronics",11,"Miscellaneous manufactured articles",118,2112000,1971
"Aircraft",12,"Machinery and transport equipment",127,1060000,1971
"Boilers",13,"Manufactured goods classified chiefly by material",136,2283000,1971
"Boilers",13,"Machinery and transport equipment",137,660000,1971
"Boilers",13,"Miscellaneous manufactured articles",138,375000,1971
"Ships",14,"Chemicals and related products, n.e.s.",145,35000,1971
"Ships",14,"Machinery and transport equipment",147,12880000,1971
"Metal products",15,"Crude materials, inedible, except fuels",152,1088000,1971
"Metal products",15,"Chemicals and related products, n.e.s.",155,73000,1971
"Metal products",15,"Manufactured goods classified chiefly by material",156,37566000,1971
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,110918000,1971
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,69298000,1971
"Construction materials and equipment",20,"Machinery and transport equipment",207,2473000,1971
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,3681000,1971
"Home and office products",21,"Manufactured goods classified chiefly by material",216,6188000,1971
"Home and office products",21,"Machinery and transport equipment",217,14000,1971
"Home and office products",21,"Miscellaneous manufactured articles",218,1338000,1971
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,5312000,1971
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,59000,1971
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,517000,1971
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,37000,1971
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,4206000,1971
