"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,457000,1973
"Machinery",10,"Manufactured goods classified chiefly by material",106,12563000,1973
"Machinery",10,"Machinery and transport equipment",107,156016000,1973
"Machinery",10,"Miscellaneous manufactured articles",108,3645000,1973
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,1671000,1973
"Electronics",11,"Manufactured goods classified chiefly by material",116,124000,1973
"Electronics",11,"Machinery and transport equipment",117,121148000,1973
"Electronics",11,"Miscellaneous manufactured articles",118,6331000,1973
"Aircraft",12,"Machinery and transport equipment",127,4883000,1973
"Boilers",13,"Manufactured goods classified chiefly by material",136,2215000,1973
"Boilers",13,"Machinery and transport equipment",137,1470000,1973
"Boilers",13,"Miscellaneous manufactured articles",138,1392000,1973
"Ships",14,"Chemicals and related products, n.e.s.",145,2353000,1973
"Ships",14,"Machinery and transport equipment",147,3265000,1973
"Metal products",15,"Crude materials, inedible, except fuels",152,1237000,1973
"Metal products",15,"Chemicals and related products, n.e.s.",155,198000,1973
"Metal products",15,"Manufactured goods classified chiefly by material",156,109283000,1973
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,178153000,1973
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,138267000,1973
"Construction materials and equipment",20,"Machinery and transport equipment",207,5133000,1973
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,12077000,1973
"Home and office products",21,"Manufactured goods classified chiefly by material",216,17667000,1973
"Home and office products",21,"Machinery and transport equipment",217,1347000,1973
"Home and office products",21,"Miscellaneous manufactured articles",218,2121000,1973
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,28439000,1973
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,49000,1973
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,10944000,1973
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,354000,1973
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,6580000,1973
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,38248000,1973
"Food Processing",31,"Food and live animals chiefly for food",310,119440000,1973
