"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,3140751,1991
"Machinery",10,"Manufactured goods classified chiefly by material",106,633021124,1991
"Machinery",10,"Machinery and transport equipment",107,3879105092,1991
"Machinery",10,"Miscellaneous manufactured articles",108,99347252,1991
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,31836654,1991
"Electronics",11,"Manufactured goods classified chiefly by material",116,8037150,1991
"Electronics",11,"Machinery and transport equipment",117,707280265,1991
"Electronics",11,"Miscellaneous manufactured articles",118,82567416,1991
"Aircraft",12,"Manufactured goods classified chiefly by material",126,1052869,1991
"Aircraft",12,"Machinery and transport equipment",127,414138930,1991
"Boilers",13,"Manufactured goods classified chiefly by material",136,253703096,1991
"Boilers",13,"Machinery and transport equipment",137,47802931,1991
"Boilers",13,"Miscellaneous manufactured articles",138,10474101,1991
"Ships",14,"Chemicals and related products, n.e.s.",145,4687744,1991
"Ships",14,"Machinery and transport equipment",147,174803816,1991
"Metal products",15,"Crude materials, inedible, except fuels",152,34896919,1991
"Metal products",15,"Chemicals and related products, n.e.s.",155,8765367,1991
"Metal products",15,"Manufactured goods classified chiefly by material",156,3344359560,1991
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,229753914,1991
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,940478024,1991
"Construction materials and equipment",20,"Machinery and transport equipment",207,129234641,1991
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,75959430,1991
"Home and office products",21,"Manufactured goods classified chiefly by material",216,193688609,1991
"Home and office products",21,"Machinery and transport equipment",217,4658807,1991
"Home and office products",21,"Miscellaneous manufactured articles",218,42834280,1991
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,583992544,1991
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,10905620,1991
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,571865045,1991
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,4466029,1991
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,43565912,1991
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,86730866,1991
"Food Processing",31,"Food and live animals chiefly for food",310,1211816084,1991
"Food Processing",31,"Beverages and tobacco",311,7666568,1991
"Food Processing",31,"Crude materials, inedible, except fuels",312,329359,1991
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,23248407,1991
"Food Processing",31,"Manufactured goods classified chiefly by material",316,12834930,1991
"Food Processing",31,"Miscellaneous manufactured articles",318,22138492,1991
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,35240,1991
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,316812108,1991
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,13261621,1991
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,1045839,1991
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,147172133,1991
"Other Chemicals",42,"Food and live animals chiefly for food",420,19745801,1991
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,11019,1991
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,6495121,1991
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,151820288,1991
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,50803664,1991
"Other Chemicals",42,"Miscellaneous manufactured articles",428,40100669,1991
"Agrochemicals",43,"Food and live animals chiefly for food",430,162453040,1991
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,287116,1991
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,25314057,1991
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,113341262,1991
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,41579071,1991
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,436993650,1991
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,780628271,1991
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,143923856,1991
"Chemicals and health related products",44,"Machinery and transport equipment",447,1748015,1991
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,169683834,1991
"Coal",50,"Mineral fuels, lubricants and related materials",503,4665537,1991
"Mining",51,"Crude materials, inedible, except fuels",512,3383512367,1991
"Mining",51,"Chemicals and related products, n.e.s.",515,55379294,1991
"Mining",51,"Manufactured goods classified chiefly by material",516,242034166,1991
"Mining",51,"Miscellaneous manufactured articles",518,38625906,1991
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,166825316,1991
"Oil",52,"Mineral fuels, lubricants and related materials",523,7840061,1991
"Precious Stones",54,"Crude materials, inedible, except fuels",542,9805979,1991
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,203320782,1991
"Processed minerals",57,"Crude materials, inedible, except fuels",572,251601642,1991
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,768311522,1991
"Processed minerals",57,"Miscellaneous manufactured articles",578,673711,1991
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,63786663,1991
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,475759424,1991
"Garments",61,"Crude materials, inedible, except fuels",612,1496163,1991
"Garments",61,"Manufactured goods classified chiefly by material",616,320675318,1991
"Garments",61,"Miscellaneous manufactured articles",618,1568890144,1991
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,1588861769,1991
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,571240941,1991
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,273524513,1991
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,37672273,1991
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,297583712,1991
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,194023445,1991
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,26805478,1991
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,159401,1991
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,534369903,1991
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,24875357,1991
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,41255900,1991
"Tobacco",73,"Beverages and tobacco",731,846190215,1991
"Tobacco",73,"Crude materials, inedible, except fuels",732,82998,1991
