"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,3259905,1995
"Machinery",10,"Manufactured goods classified chiefly by material",106,810255546,1995
"Machinery",10,"Machinery and transport equipment",107,5876490126,1995
"Machinery",10,"Miscellaneous manufactured articles",108,122653405,1995
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,44947088,1995
"Electronics",11,"Manufactured goods classified chiefly by material",116,21851432,1995
"Electronics",11,"Machinery and transport equipment",117,875006870,1995
"Electronics",11,"Miscellaneous manufactured articles",118,71990412,1995
"Aircraft",12,"Manufactured goods classified chiefly by material",126,6307380,1995
"Aircraft",12,"Machinery and transport equipment",127,339102267,1995
"Boilers",13,"Manufactured goods classified chiefly by material",136,363434162,1995
"Boilers",13,"Machinery and transport equipment",137,116917878,1995
"Boilers",13,"Miscellaneous manufactured articles",138,21639913,1995
"Ships",14,"Chemicals and related products, n.e.s.",145,13948571,1995
"Ships",14,"Machinery and transport equipment",147,241862160,1995
"Metal products",15,"Crude materials, inedible, except fuels",152,38937641,1995
"Metal products",15,"Chemicals and related products, n.e.s.",155,9738060,1995
"Metal products",15,"Manufactured goods classified chiefly by material",156,3549342625,1995
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,676160228,1995
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,1656681,1995
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,1397236136,1995
"Construction materials and equipment",20,"Machinery and transport equipment",207,189011165,1995
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,342596265,1995
"Home and office products",21,"Manufactured goods classified chiefly by material",216,234126954,1995
"Home and office products",21,"Machinery and transport equipment",217,6815459,1995
"Home and office products",21,"Miscellaneous manufactured articles",218,48838586,1995
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,1462467261,1995
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,21018643,1995
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,783123724,1995
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,4508649,1995
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,36796786,1995
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,223315927,1995
"Food Processing",31,"Food and live animals chiefly for food",310,1473308030,1995
"Food Processing",31,"Beverages and tobacco",311,12804561,1995
"Food Processing",31,"Crude materials, inedible, except fuels",312,322786,1995
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,47921181,1995
"Food Processing",31,"Manufactured goods classified chiefly by material",316,22827378,1995
"Food Processing",31,"Miscellaneous manufactured articles",318,38753153,1995
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,338607,1995
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,386878183,1995
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,20681642,1995
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,134865,1995
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,243451664,1995
"Other Chemicals",42,"Food and live animals chiefly for food",420,28198763,1995
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,2676,1995
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,7340355,1995
