"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,3657000,1998
"Machinery",10,"Manufactured goods classified chiefly by material",106,857005000,1998
"Machinery",10,"Machinery and transport equipment",107,9370153000,1998
"Machinery",10,"Miscellaneous manufactured articles",108,163438000,1998
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,27935000,1998
"Electronics",11,"Manufactured goods classified chiefly by material",116,25070000,1998
"Electronics",11,"Machinery and transport equipment",117,1388806000,1998
"Electronics",11,"Miscellaneous manufactured articles",118,87016000,1998
"Aircraft",12,"Manufactured goods classified chiefly by material",126,0,1998
"Aircraft",12,"Machinery and transport equipment",127,1452249000,1998
"Boilers",13,"Manufactured goods classified chiefly by material",136,478045000,1998
"Boilers",13,"Machinery and transport equipment",137,97655000,1998
"Boilers",13,"Miscellaneous manufactured articles",138,27568000,1998
"Ships",14,"Chemicals and related products, n.e.s.",145,3404000,1998
"Ships",14,"Machinery and transport equipment",147,46974000,1998
"Metal products",15,"Chemicals and related products, n.e.s.",155,17664000,1998
"Metal products",15,"Manufactured goods classified chiefly by material",156,3620555000,1998
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,805587000,1998
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,2558000,1998
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,1399360000,1998
"Construction materials and equipment",20,"Machinery and transport equipment",207,213929000,1998
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,395228000,1998
"Home and office products",21,"Manufactured goods classified chiefly by material",216,278630000,1998
"Home and office products",21,"Machinery and transport equipment",217,1407000,1998
"Home and office products",21,"Miscellaneous manufactured articles",218,113873000,1998
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,1258387000,1998
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,28299000,1998
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,825741000,1998
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,38043000,1998
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,41201000,1998
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,154579000,1998
"Food Processing",31,"Food and live animals chiefly for food",310,2088822000,1998
"Food Processing",31,"Beverages and tobacco",311,29713000,1998
"Food Processing",31,"Crude materials, inedible, except fuels",312,417000,1998
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,36311000,1998
"Food Processing",31,"Manufactured goods classified chiefly by material",316,43553000,1998
"Food Processing",31,"Miscellaneous manufactured articles",318,43391000,1998
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,296000,1998
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,385315000,1998
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,37358000,1998
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,0,1998
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,274728000,1998
"Other Chemicals",42,"Food and live animals chiefly for food",420,27606000,1998
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,3604000,1998
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,474256000,1998
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,56718000,1998
"Other Chemicals",42,"Miscellaneous manufactured articles",428,150507000,1998
"Agrochemicals",43,"Food and live animals chiefly for food",430,252663000,1998
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,323000,1998
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,18735000,1998
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,249147000,1998
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,123259000,1998
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,167343000,1998
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,1438428000,1998
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,68789000,1998
"Chemicals and health related products",44,"Machinery and transport equipment",447,8074000,1998
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,283466000,1998
"Coal",50,"Mineral fuels, lubricants and related materials",503,369000,1998
"Mining",51,"Crude materials, inedible, except fuels",512,4597272000,1998
"Mining",51,"Chemicals and related products, n.e.s.",515,67636000,1998
"Mining",51,"Manufactured goods classified chiefly by material",516,121746000,1998
"Mining",51,"Miscellaneous manufactured articles",518,41964000,1998
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,311628000,1998
"Oil",52,"Mineral fuels, lubricants and related materials",523,293235000,1998
"Precious Stones",54,"Crude materials, inedible, except fuels",542,513000,1998
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,112131000,1998
"Processed minerals",57,"Crude materials, inedible, except fuels",572,470536000,1998
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,1151469000,1998
"Processed minerals",57,"Miscellaneous manufactured articles",578,18466000,1998
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,45428000,1998
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,436789000,1998
"Garments",61,"Crude materials, inedible, except fuels",612,412000,1998
"Garments",61,"Manufactured goods classified chiefly by material",616,426190000,1998
"Garments",61,"Miscellaneous manufactured articles",618,1718943000,1998
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,2072419000,1998
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,2198577000,1998
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,702916000,1998
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,52885000,1998
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,206851000,1998
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,40294000,1998
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,6369000,1998
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,200000,1998
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,1602499000,1998
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,32697000,1998
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,86043000,1998
"Tobacco",73,"Beverages and tobacco",731,1476770000,1998
"Fruit",74,"Food and live animals chiefly for food",740,55104000,1998
"Misc Agriculture",75,"Food and live animals chiefly for food",750,3120158000,1998
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,34767000,1998
"Fish & Seafood",80,"Food and live animals chiefly for food",800,154899000,1998
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,4184000,1998
