"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1963
"Machinery",10,"Manufactured goods classified chiefly by material",106,795000,1963
"Machinery",10,"Machinery and transport equipment",107,5634000,1963
"Machinery",10,"Miscellaneous manufactured articles",108,5000,1963
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,1000,1963
"Electronics",11,"Manufactured goods classified chiefly by material",116,5000,1963
"Electronics",11,"Machinery and transport equipment",117,640000,1963
"Electronics",11,"Miscellaneous manufactured articles",118,168000,1963
"Aircraft",12,"Machinery and transport equipment",127,973000,1963
"Boilers",13,"Manufactured goods classified chiefly by material",136,21000,1963
"Boilers",13,"Machinery and transport equipment",137,91000,1963
"Boilers",13,"Miscellaneous manufactured articles",138,115000,1963
"Ships",14,"Chemicals and related products, n.e.s.",145,1000,1963
"Ships",14,"Machinery and transport equipment",147,727000,1963
"Metal products",15,"Crude materials, inedible, except fuels",152,71000,1963
"Metal products",15,"Chemicals and related products, n.e.s.",155,0,1963
"Metal products",15,"Manufactured goods classified chiefly by material",156,2893000,1963
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,63830000,1963
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,2656000,1963
"Construction materials and equipment",20,"Machinery and transport equipment",207,110000,1963
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,166000,1963
"Home and office products",21,"Manufactured goods classified chiefly by material",216,171000,1963
"Home and office products",21,"Machinery and transport equipment",217,35000,1963
"Home and office products",21,"Miscellaneous manufactured articles",218,379000,1963
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,341000,1963
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,1000,1963
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,2000,1963
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,1000,1963
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,209000,1963
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,4486000,1963
"Food Processing",31,"Food and live animals chiefly for food",310,63722000,1963
"Food Processing",31,"Beverages and tobacco",311,31000,1963
"Food Processing",31,"Crude materials, inedible, except fuels",312,114000,1963
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,0,1963
"Food Processing",31,"Manufactured goods classified chiefly by material",316,2000,1963
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,1000,1963
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,0,1963
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,77000,1963
"Other Chemicals",42,"Food and live animals chiefly for food",420,606000,1963
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,34000,1963
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,3000,1963
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,3773000,1963
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,96000,1963
"Other Chemicals",42,"Miscellaneous manufactured articles",428,160000,1963
"Agrochemicals",43,"Food and live animals chiefly for food",430,287000,1963
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,30000,1963
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,3000,1963
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,16000,1963
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,403000,1963
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,372000,1963
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,2261000,1963
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,65000,1963
"Chemicals and health related products",44,"Machinery and transport equipment",447,14000,1963
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,250000,1963
"Coal",50,"Mineral fuels, lubricants and related materials",503,0,1963
"Mining",51,"Crude materials, inedible, except fuels",512,171207000,1963
"Mining",51,"Chemicals and related products, n.e.s.",515,9000,1963
"Mining",51,"Manufactured goods classified chiefly by material",516,68000,1963
"Mining",51,"Miscellaneous manufactured articles",518,67000,1963
"Oil",52,"Mineral fuels, lubricants and related materials",523,8535000,1963
"Precious Stones",54,"Crude materials, inedible, except fuels",542,193000,1963
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,8367000,1963
"Processed minerals",57,"Crude materials, inedible, except fuels",572,3703000,1963
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,34000,1963
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,527000,1963
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,1451000,1963
"Garments",61,"Crude materials, inedible, except fuels",612,1720000,1963
"Garments",61,"Manufactured goods classified chiefly by material",616,1237000,1963
"Garments",61,"Miscellaneous manufactured articles",618,253000,1963
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,63104000,1963
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,6030000,1963
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,26680000,1963
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,5440000,1963
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,16087000,1963
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,201279000,1963
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,1439000,1963
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,345000,1963
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,74860000,1963
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,1241000,1963
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,13261000,1963
"Tobacco",73,"Beverages and tobacco",731,35106000,1963
"Fruit",74,"Food and live animals chiefly for food",740,22458000,1963
"Misc Agriculture",75,"Food and live animals chiefly for food",750,793958000,1963
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,3996000,1963
"Fish & Seafood",80,"Food and live animals chiefly for food",800,7305000,1963
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,476000,1963
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,0,1963
"Meat and eggs",81,"Food and live animals chiefly for food",810,9025000,1963
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,25000,1963
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,58000,1963
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,2664000,1963
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,33000,1963
"Milk & cheese",83,"Food and live animals chiefly for food",830,16000,1963
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,10458000,1963
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,950000,1963
"Leather",84,"Crude materials, inedible, except fuels",842,13336000,1963
"Leather",84,"Manufactured goods classified chiefly by material",846,2384000,1963
"Not classified",90,"Crude materials, inedible, except fuels",902,15000,1963
"Not classified",90,"Mineral fuels, lubricants and related materials",903,0,1963
"Not classified",90,"Chemicals and related products, n.e.s.",905,1000,1963
"Not classified",90,"Manufactured goods classified chiefly by material",906,108000,1963
"Not classified",90,"Machinery and transport equipment",907,0,1963
"Not classified",90,"Miscellaneous manufactured articles",908,117000,1963
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,1787000,1963
"Unspecified",99,"Food and live animals chiefly for food",990,1000,1963
