"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,1978278,1985
"Machinery",10,"Manufactured goods classified chiefly by material",106,377438070,1985
"Machinery",10,"Machinery and transport equipment",107,2784474750,1985
"Machinery",10,"Miscellaneous manufactured articles",108,52367257,1985
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,17889272,1985
"Electronics",11,"Manufactured goods classified chiefly by material",116,2026940,1985
"Electronics",11,"Machinery and transport equipment",117,878611205,1985
"Electronics",11,"Miscellaneous manufactured articles",118,43159455,1985
"Aircraft",12,"Manufactured goods classified chiefly by material",126,955720,1985
"Aircraft",12,"Machinery and transport equipment",127,204370534,1985
"Boilers",13,"Manufactured goods classified chiefly by material",136,182775688,1985
"Boilers",13,"Machinery and transport equipment",137,21010726,1985
"Boilers",13,"Miscellaneous manufactured articles",138,5235112,1985
"Ships",14,"Chemicals and related products, n.e.s.",145,15211102,1985
"Ships",14,"Machinery and transport equipment",147,254214451,1985
"Metal products",15,"Crude materials, inedible, except fuels",152,9000437,1985
"Metal products",15,"Chemicals and related products, n.e.s.",155,3463076,1985
"Metal products",15,"Manufactured goods classified chiefly by material",156,1711388480,1985
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,145937662,1985
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,817112978,1985
"Construction materials and equipment",20,"Machinery and transport equipment",207,40992743,1985
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,57569128,1985
"Home and office products",21,"Manufactured goods classified chiefly by material",216,80519280,1985
"Home and office products",21,"Machinery and transport equipment",217,1175679,1985
"Home and office products",21,"Miscellaneous manufactured articles",218,18031270,1985
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,288044979,1985
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,3372957,1985
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,216845344,1985
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,2441374,1985
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,11178447,1985
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,156624723,1985
