"Category","Category ID","Section","Section ID","Trade Value","Year"
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,3988063,2006
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,1197760912,2006
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,114230082,2006
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,2935140,2006
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,557494108,2006
"Other Chemicals",42,"Food and live animals chiefly for food",420,80676525,2006
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,2186,2006
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,13477304,2006
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,1277395110,2006
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,84861610,2006
"Other Chemicals",42,"Miscellaneous manufactured articles",428,195409329,2006
"Agrochemicals",43,"Food and live animals chiefly for food",430,378060528,2006
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,178953,2006
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,63493230,2006
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,356709327,2006
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,319572175,2006
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,2828488323,2006
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,2857145523,2006
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,56300505,2006
"Chemicals and health related products",44,"Machinery and transport equipment",447,11524578,2006
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,335581215,2006
"Coal",50,"Mineral fuels, lubricants and related materials",503,34297121,2006
"Mining",51,"Crude materials, inedible, except fuels",512,15602936930,2006
"Mining",51,"Chemicals and related products, n.e.s.",515,121491168,2006
"Mining",51,"Manufactured goods classified chiefly by material",516,1162477393,2006
"Mining",51,"Miscellaneous manufactured articles",518,77890457,2006
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,367158788,2006
"Oil",52,"Mineral fuels, lubricants and related materials",523,7588096103,2006
"Precious Stones",54,"Crude materials, inedible, except fuels",542,194302,2006
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,145971006,2006
"Processed minerals",57,"Crude materials, inedible, except fuels",572,802745407,2006
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,759,2006
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,2301461466,2006
"Processed minerals",57,"Miscellaneous manufactured articles",578,35745622,2006
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,54587317,2006
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,550061989,2006
"Garments",61,"Crude materials, inedible, except fuels",612,2921827,2006
"Garments",61,"Manufactured goods classified chiefly by material",616,584899629,2006
"Garments",61,"Miscellaneous manufactured articles",618,2133765522,2006
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,3196185269,2006
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,5926530711,2006
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,1174486559,2006
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,98540394,2006
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,335518384,2006
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,450876462,2006
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,12180033,2006
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,15707,2006
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,4426370207,2006
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,87958447,2006
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,52832820,2006
"Tobacco",73,"Beverages and tobacco",731,1661084138,2006
"Tobacco",73,"Crude materials, inedible, except fuels",732,0,2006
"Fruit",74,"Food and live animals chiefly for food",740,327450479,2006
"Misc Agriculture",75,"Food and live animals chiefly for food",750,4732549813,2006
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,47225656,2006
"Fish & Seafood",80,"Food and live animals chiefly for food",800,432237204,2006
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,7038702,2006
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,8907,2006
"Meat and eggs",81,"Food and live animals chiefly for food",810,7992229440,2006
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,16451456,2006
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,18712706,2006
"Meat and eggs",81,"Miscellaneous manufactured articles",818,3316655,2006
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,8489229,2006
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,13042097,2006
"Milk & cheese",83,"Food and live animals chiefly for food",830,126656531,2006
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,409247,2006
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,185951609,2006
"Leather",84,"Crude materials, inedible, except fuels",842,225768267,2006
"Leather",84,"Manufactured goods classified chiefly by material",846,1808565243,2006
"Not classified",90,"Crude materials, inedible, except fuels",902,54890859,2006
"Not classified",90,"Mineral fuels, lubricants and related materials",903,42198,2006
"Not classified",90,"Chemicals and related products, n.e.s.",905,265594005,2006
"Not classified",90,"Manufactured goods classified chiefly by material",906,1113770522,2006
"Not classified",90,"Machinery and transport equipment",907,58519396,2006
"Not classified",90,"Miscellaneous manufactured articles",908,112361355,2006
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,1999494319,2006
