"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,0,1965
"Machinery",10,"Manufactured goods classified chiefly by material",106,4992000,1965
"Machinery",10,"Machinery and transport equipment",107,18594000,1965
"Machinery",10,"Miscellaneous manufactured articles",108,153000,1965
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,21000,1965
"Electronics",11,"Manufactured goods classified chiefly by material",116,2000,1965
"Electronics",11,"Machinery and transport equipment",117,6745000,1965
"Electronics",11,"Miscellaneous manufactured articles",118,558000,1965
"Aircraft",12,"Machinery and transport equipment",127,622000,1965
"Boilers",13,"Manufactured goods classified chiefly by material",136,291000,1965
"Boilers",13,"Machinery and transport equipment",137,120000,1965
"Boilers",13,"Miscellaneous manufactured articles",138,58000,1965
"Ships",14,"Chemicals and related products, n.e.s.",145,12000,1965
"Ships",14,"Machinery and transport equipment",147,5799000,1965
"Metal products",15,"Crude materials, inedible, except fuels",152,393000,1965
"Metal products",15,"Chemicals and related products, n.e.s.",155,0,1965
"Metal products",15,"Manufactured goods classified chiefly by material",156,34010000,1965
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,93828000,1965
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,22983000,1965
"Construction materials and equipment",20,"Machinery and transport equipment",207,407000,1965
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,253000,1965
"Home and office products",21,"Manufactured goods classified chiefly by material",216,1254000,1965
"Home and office products",21,"Machinery and transport equipment",217,14000,1965
"Home and office products",21,"Miscellaneous manufactured articles",218,569000,1965
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,7153000,1965
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,3000,1965
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,196000,1965
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,2000,1965
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,412000,1965
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,2437000,1965
"Food Processing",31,"Food and live animals chiefly for food",310,20724000,1965
"Food Processing",31,"Beverages and tobacco",311,2000,1965
"Food Processing",31,"Crude materials, inedible, except fuels",312,0,1965
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,8000,1965
"Food Processing",31,"Manufactured goods classified chiefly by material",316,8000,1965
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,4000,1965
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,0,1965
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,541000,1965
"Other Chemicals",42,"Food and live animals chiefly for food",420,852000,1965
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,103000,1965
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,7000,1965
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,1944000,1965
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,59000,1965
"Other Chemicals",42,"Miscellaneous manufactured articles",428,163000,1965
"Agrochemicals",43,"Food and live animals chiefly for food",430,376000,1965
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,204000,1965
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,0,1965
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,47000,1965
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,2844000,1965
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,33000,1965
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,7743000,1965
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,238000,1965
"Chemicals and health related products",44,"Machinery and transport equipment",447,18000,1965
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,382000,1965
"Coal",50,"Mineral fuels, lubricants and related materials",503,5000,1965
"Mining",51,"Crude materials, inedible, except fuels",512,219248000,1965
"Mining",51,"Chemicals and related products, n.e.s.",515,608000,1965
"Mining",51,"Manufactured goods classified chiefly by material",516,156000,1965
"Mining",51,"Miscellaneous manufactured articles",518,436000,1965
"Oil",52,"Mineral fuels, lubricants and related materials",523,36000,1965
"Precious Stones",54,"Crude materials, inedible, except fuels",542,612000,1965
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,12114000,1965
"Processed minerals",57,"Crude materials, inedible, except fuels",572,7759000,1965
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,935000,1965
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,795000,1965
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,8098000,1965
"Garments",61,"Crude materials, inedible, except fuels",612,970000,1965
"Garments",61,"Manufactured goods classified chiefly by material",616,1181000,1965
"Garments",61,"Miscellaneous manufactured articles",618,526000,1965
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,79465000,1965
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,12317000,1965
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,43577000,1965
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,5003000,1965
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,40435000,1965
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,194693000,1965
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,7000,1965
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,5493000,1965
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,77893000,1965
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,4348000,1965
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,13443000,1965
"Tobacco",73,"Beverages and tobacco",731,38548000,1965
"Fruit",74,"Food and live animals chiefly for food",740,22784000,1965
"Misc Agriculture",75,"Food and live animals chiefly for food",750,858162000,1965
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,3042000,1965
"Fish & Seafood",80,"Food and live animals chiefly for food",800,5947000,1965
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,621000,1965
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,0,1965
"Meat and eggs",81,"Food and live animals chiefly for food",810,47154000,1965
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,144000,1965
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,119000,1965
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,9154000,1965
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,1503000,1965
"Milk & cheese",83,"Food and live animals chiefly for food",830,27000,1965
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,12679000,1965
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,1889000,1965
"Leather",84,"Crude materials, inedible, except fuels",842,27201000,1965
"Leather",84,"Manufactured goods classified chiefly by material",846,5722000,1965
"Not classified",90,"Crude materials, inedible, except fuels",902,1278000,1965
"Not classified",90,"Mineral fuels, lubricants and related materials",903,0,1965
"Not classified",90,"Manufactured goods classified chiefly by material",906,169000,1965
"Not classified",90,"Machinery and transport equipment",907,8000,1965
"Not classified",90,"Miscellaneous manufactured articles",908,127000,1965
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,9964000,1965
