"Category","Category ID","Section","Section ID","Trade Value","Year"
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,551000,1967
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,2040000,1967
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,4874000,1967
"Garments",61,"Crude materials, inedible, except fuels",612,963000,1967
"Garments",61,"Manufactured goods classified chiefly by material",616,2556000,1967
"Garments",61,"Miscellaneous manufactured articles",618,397000,1967
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,81916000,1967
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,43451000,1967
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,28174000,1967
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,6918000,1967
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,29974000,1967
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,190283000,1967
"Cotton, rice, soy beans and others",71,"Animal and vegetable oils, fats and waxes",714,644000,1967
"Cotton, rice, soy beans and others",71,"Manufactured goods classified chiefly by material",716,3728000,1967
"Tropical treecrops and flowers",72,"Food and live animals chiefly for food",720,131236000,1967
"Tropical treecrops and flowers",72,"Crude materials, inedible, except fuels",722,3050000,1967
"Tropical treecrops and flowers",72,"Animal and vegetable oils, fats and waxes",724,9390000,1967
"Tobacco",73,"Beverages and tobacco",731,35867000,1967
"Fruit",74,"Food and live animals chiefly for food",740,14410000,1967
"Misc Agriculture",75,"Food and live animals chiefly for food",750,877346000,1967
"Misc Agriculture",75,"Crude materials, inedible, except fuels",752,2226000,1967
"Fish & Seafood",80,"Food and live animals chiefly for food",800,5277000,1967
"Fish & Seafood",80,"Crude materials, inedible, except fuels",802,1500000,1967
"Fish & Seafood",80,"Animal and vegetable oils, fats and waxes",804,0,1967
"Meat and eggs",81,"Food and live animals chiefly for food",810,25849000,1967
"Meat and eggs",81,"Animal and vegetable oils, fats and waxes",814,22000,1967
"Meat and eggs",81,"Manufactured goods classified chiefly by material",816,100000,1967
"Animal Fibers",82,"Crude materials, inedible, except fuels",822,15865000,1967
"Animal Fibers",82,"Manufactured goods classified chiefly by material",826,1454000,1967
"Milk & cheese",83,"Food and live animals chiefly for food",830,18000,1967
"Milk & cheese",83,"Crude materials, inedible, except fuels",832,12937000,1967
"Milk & cheese",83,"Chemicals and related products, n.e.s.",835,657000,1967
"Leather",84,"Crude materials, inedible, except fuels",842,22873000,1967
"Leather",84,"Manufactured goods classified chiefly by material",846,8151000,1967
"Not classified",90,"Crude materials, inedible, except fuels",902,24000,1967
"Not classified",90,"Mineral fuels, lubricants and related materials",903,0,1967
"Not classified",90,"Manufactured goods classified chiefly by material",906,231000,1967
"Not classified",90,"Machinery and transport equipment",907,26000,1967
"Not classified",90,"Miscellaneous manufactured articles",908,91000,1967
"Not classified",90,"Commodities and transactions not classified elsewhere in the SITC",909,6186000,1967
