"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,507000,1981
"Machinery",10,"Manufactured goods classified chiefly by material",106,263195000,1981
"Machinery",10,"Machinery and transport equipment",107,3067102000,1981
"Machinery",10,"Miscellaneous manufactured articles",108,16477000,1981
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,5437000,1981
"Electronics",11,"Manufactured goods classified chiefly by material",116,2497000,1981
"Electronics",11,"Machinery and transport equipment",117,693497000,1981
"Electronics",11,"Miscellaneous manufactured articles",118,84597000,1981
"Aircraft",12,"Machinery and transport equipment",127,110055000,1981
"Boilers",13,"Manufactured goods classified chiefly by material",136,65075000,1981
"Boilers",13,"Machinery and transport equipment",137,15593000,1981
"Boilers",13,"Miscellaneous manufactured articles",138,10847000,1981
"Ships",14,"Chemicals and related products, n.e.s.",145,13527000,1981
"Ships",14,"Machinery and transport equipment",147,86924000,1981
"Metal products",15,"Crude materials, inedible, except fuels",152,879000,1981
"Metal products",15,"Chemicals and related products, n.e.s.",155,2983000,1981
"Metal products",15,"Manufactured goods classified chiefly by material",156,733374000,1981
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,268626000,1981
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,554700000,1981
"Construction materials and equipment",20,"Machinery and transport equipment",207,53439000,1981
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,73797000,1981
"Home and office products",21,"Manufactured goods classified chiefly by material",216,102880000,1981
"Home and office products",21,"Machinery and transport equipment",217,12056000,1981
"Home and office products",21,"Miscellaneous manufactured articles",218,12807000,1981
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,424291000,1981
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,478000,1981
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,169368000,1981
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,1104000,1981
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,21712000,1981
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,127456000,1981
"Food Processing",31,"Food and live animals chiefly for food",310,853776000,1981
"Food Processing",31,"Beverages and tobacco",311,6477000,1981
