"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,2076096,1989
"Machinery",10,"Manufactured goods classified chiefly by material",106,581629161,1989
"Machinery",10,"Machinery and transport equipment",107,4704373031,1989
"Machinery",10,"Miscellaneous manufactured articles",108,45968922,1989
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,27100503,1989
"Electronics",11,"Manufactured goods classified chiefly by material",116,6138593,1989
"Electronics",11,"Machinery and transport equipment",117,758928204,1989
"Electronics",11,"Miscellaneous manufactured articles",118,110572646,1989
"Aircraft",12,"Manufactured goods classified chiefly by material",126,6951119,1989
"Aircraft",12,"Machinery and transport equipment",127,538179907,1989
"Boilers",13,"Manufactured goods classified chiefly by material",136,258489658,1989
"Boilers",13,"Machinery and transport equipment",137,42902320,1989
"Boilers",13,"Miscellaneous manufactured articles",138,12204044,1989
"Ships",14,"Chemicals and related products, n.e.s.",145,2899573,1989
"Ships",14,"Machinery and transport equipment",147,69573368,1989
"Metal products",15,"Crude materials, inedible, except fuels",152,22371252,1989
"Metal products",15,"Chemicals and related products, n.e.s.",155,7577964,1989
"Metal products",15,"Manufactured goods classified chiefly by material",156,3787912159,1989
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,198559667,1989
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,1020775113,1989
"Construction materials and equipment",20,"Machinery and transport equipment",207,136238927,1989
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,83543786,1989
"Home and office products",21,"Manufactured goods classified chiefly by material",216,163890543,1989
"Home and office products",21,"Machinery and transport equipment",217,1774674,1989
"Home and office products",21,"Miscellaneous manufactured articles",218,62254928,1989
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,624771375,1989
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,12906801,1989
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,529809580,1989
