"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,2673228,1994
"Machinery",10,"Manufactured goods classified chiefly by material",106,869761061,1994
"Machinery",10,"Machinery and transport equipment",107,5899794131,1994
"Machinery",10,"Miscellaneous manufactured articles",108,111779030,1994
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,53349199,1994
"Electronics",11,"Manufactured goods classified chiefly by material",116,17375464,1994
"Electronics",11,"Machinery and transport equipment",117,746623396,1994
"Electronics",11,"Miscellaneous manufactured articles",118,70605605,1994
"Aircraft",12,"Manufactured goods classified chiefly by material",126,599257,1994
"Aircraft",12,"Machinery and transport equipment",127,277061478,1994
"Boilers",13,"Manufactured goods classified chiefly by material",136,332254306,1994
"Boilers",13,"Machinery and transport equipment",137,137287238,1994
"Boilers",13,"Miscellaneous manufactured articles",138,20536467,1994
"Ships",14,"Chemicals and related products, n.e.s.",145,7740134,1994
"Ships",14,"Machinery and transport equipment",147,449306115,1994
"Metal products",15,"Crude materials, inedible, except fuels",152,23329985,1994
"Metal products",15,"Chemicals and related products, n.e.s.",155,9847781,1994
"Metal products",15,"Manufactured goods classified chiefly by material",156,3130722281,1994
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,555939834,1994
"Construction materials and equipment",20,"Mineral fuels, lubricants and related materials",203,0,1994
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,1598478049,1994
"Construction materials and equipment",20,"Machinery and transport equipment",207,205018855,1994
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,295826476,1994
"Home and office products",21,"Manufactured goods classified chiefly by material",216,245757560,1994
"Home and office products",21,"Machinery and transport equipment",217,4222113,1994
"Home and office products",21,"Miscellaneous manufactured articles",218,49219135,1994
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,930940732,1994
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,16738946,1994
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,668150455,1994
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,2477562,1994
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,36582771,1994
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,169290139,1994
"Food Processing",31,"Food and live animals chiefly for food",310,1522880643,1994
"Food Processing",31,"Beverages and tobacco",311,11856799,1994
"Food Processing",31,"Crude materials, inedible, except fuels",312,535543,1994
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,35203307,1994
"Food Processing",31,"Manufactured goods classified chiefly by material",316,19999788,1994
"Food Processing",31,"Miscellaneous manufactured articles",318,47685419,1994
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,182258,1994
"Petrochemicals",40,"Chemicals and related products, n.e.s.",405,430694530,1994
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,18508188,1994
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,132456,1994
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,185816508,1994
"Other Chemicals",42,"Food and live animals chiefly for food",420,26020416,1994
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,30398274,1994
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,237958940,1994
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,124385451,1994
"Other Chemicals",42,"Miscellaneous manufactured articles",428,73523854,1994
"Agrochemicals",43,"Food and live animals chiefly for food",430,312762770,1994
"Agrochemicals",43,"Crude materials, inedible, except fuels",432,6565657,1994
"Agrochemicals",43,"Mineral fuels, lubricants and related materials",433,35130925,1994
"Agrochemicals",43,"Chemicals and related products, n.e.s.",435,123346247,1994
"Chemicals and health related products",44,"Crude materials, inedible, except fuels",442,52137302,1994
"Chemicals and health related products",44,"Mineral fuels, lubricants and related materials",443,669428437,1994
"Chemicals and health related products",44,"Chemicals and related products, n.e.s.",445,963976043,1994
"Chemicals and health related products",44,"Manufactured goods classified chiefly by material",446,127495737,1994
"Chemicals and health related products",44,"Machinery and transport equipment",447,4845207,1994
"Chemicals and health related products",44,"Miscellaneous manufactured articles",448,285122148,1994
"Coal",50,"Mineral fuels, lubricants and related materials",503,441882,1994
"Mining",51,"Crude materials, inedible, except fuels",512,3116884447,1994
"Mining",51,"Chemicals and related products, n.e.s.",515,57434324,1994
"Mining",51,"Manufactured goods classified chiefly by material",516,258502884,1994
"Mining",51,"Miscellaneous manufactured articles",518,36653152,1994
"Mining",51,"Commodities and transactions not classified elsewhere in the SITC",519,229617439,1994
"Oil",52,"Mineral fuels, lubricants and related materials",523,35905962,1994
"Precious Stones",54,"Crude materials, inedible, except fuels",542,150300,1994
"Precious Stones",54,"Manufactured goods classified chiefly by material",546,132328898,1994
"Processed minerals",57,"Crude materials, inedible, except fuels",572,276652888,1994
"Processed minerals",57,"Mineral fuels, lubricants and related materials",573,1613,1994
"Processed minerals",57,"Manufactured goods classified chiefly by material",576,1153722245,1994
"Processed minerals",57,"Miscellaneous manufactured articles",578,2050528,1994
"Textile & Fabrics",60,"Crude materials, inedible, except fuels",602,60045593,1994
"Textile & Fabrics",60,"Manufactured goods classified chiefly by material",606,436608144,1994
"Garments",61,"Crude materials, inedible, except fuels",612,1759578,1994
"Garments",61,"Manufactured goods classified chiefly by material",616,382855484,1994
"Garments",61,"Miscellaneous manufactured articles",618,1935571006,1994
"Cereals and vegetable oils",70,"Food and live animals chiefly for food",700,2163123495,1994
"Cereals and vegetable oils",70,"Crude materials, inedible, except fuels",702,1466321967,1994
"Cereals and vegetable oils",70,"Animal and vegetable oils, fats and waxes",704,910379748,1994
"Cereals and vegetable oils",70,"Chemicals and related products, n.e.s.",705,63785260,1994
"Cotton, rice, soy beans and others",71,"Food and live animals chiefly for food",710,278498940,1994
"Cotton, rice, soy beans and others",71,"Crude materials, inedible, except fuels",712,37924553,1994
