"Category","Category ID","Section","Section ID","Trade Value","Year"
"Machinery",10,"Chemicals and related products, n.e.s.",105,159000,1969
"Machinery",10,"Manufactured goods classified chiefly by material",106,3879000,1969
"Machinery",10,"Machinery and transport equipment",107,25687000,1969
"Machinery",10,"Miscellaneous manufactured articles",108,459000,1969
"Machinery",10,"Commodities and transactions not classified elsewhere in the SITC",109,1296000,1969
"Electronics",11,"Manufactured goods classified chiefly by material",116,13000,1969
"Electronics",11,"Machinery and transport equipment",117,31355000,1969
"Electronics",11,"Miscellaneous manufactured articles",118,1032000,1969
"Aircraft",12,"Machinery and transport equipment",127,1419000,1969
"Boilers",13,"Manufactured goods classified chiefly by material",136,1027000,1969
"Boilers",13,"Machinery and transport equipment",137,303000,1969
"Boilers",13,"Miscellaneous manufactured articles",138,220000,1969
"Ships",14,"Chemicals and related products, n.e.s.",145,32000,1969
"Ships",14,"Machinery and transport equipment",147,10845000,1969
"Metal products",15,"Crude materials, inedible, except fuels",152,456000,1969
"Metal products",15,"Chemicals and related products, n.e.s.",155,41000,1969
"Metal products",15,"Manufactured goods classified chiefly by material",156,34457000,1969
"Construction materials and equipment",20,"Crude materials, inedible, except fuels",202,121317000,1969
"Construction materials and equipment",20,"Manufactured goods classified chiefly by material",206,45698000,1969
"Construction materials and equipment",20,"Machinery and transport equipment",207,1036000,1969
"Construction materials and equipment",20,"Miscellaneous manufactured articles",208,968000,1969
"Home and office products",21,"Manufactured goods classified chiefly by material",216,3871000,1969
"Home and office products",21,"Machinery and transport equipment",217,6000,1969
"Home and office products",21,"Miscellaneous manufactured articles",218,541000,1969
"Pulp and paper",22,"Crude materials, inedible, except fuels",222,3364000,1969
"Pulp and paper",22,"Chemicals and related products, n.e.s.",225,21000,1969
"Pulp and paper",22,"Manufactured goods classified chiefly by material",226,87000,1969
"Beer, Spirits and cigarrettes",30,"Food and live animals chiefly for food",300,5914000,1969
"Beer, Spirits and cigarrettes",30,"Beverages and tobacco",301,2574000,1969
"Beer, Spirits and cigarrettes",30,"Chemicals and related products, n.e.s.",305,5036000,1969
"Food Processing",31,"Food and live animals chiefly for food",310,25018000,1969
"Food Processing",31,"Beverages and tobacco",311,28000,1969
"Food Processing",31,"Crude materials, inedible, except fuels",312,51000,1969
"Food Processing",31,"Animal and vegetable oils, fats and waxes",314,21000,1969
"Food Processing",31,"Manufactured goods classified chiefly by material",316,16000,1969
"Petrochemicals",40,"Crude materials, inedible, except fuels",402,35000,1969
"Petrochemicals",40,"Manufactured goods classified chiefly by material",406,11000,1969
"Inorganic salts and acids",41,"Crude materials, inedible, except fuels",412,0,1969
"Inorganic salts and acids",41,"Chemicals and related products, n.e.s.",415,818000,1969
"Other Chemicals",42,"Food and live animals chiefly for food",420,1845000,1969
"Other Chemicals",42,"Crude materials, inedible, except fuels",422,17000,1969
"Other Chemicals",42,"Mineral fuels, lubricants and related materials",423,3000,1969
"Other Chemicals",42,"Chemicals and related products, n.e.s.",425,3371000,1969
"Other Chemicals",42,"Manufactured goods classified chiefly by material",426,100000,1969
"Other Chemicals",42,"Miscellaneous manufactured articles",428,178000,1969
